timestamp,ax,ay,az,wx,wy,wz
23,-2.6031,5.80055,6.14771,-27.6489,-26.27562,-11.39831
46,-2.67492,6.09863,7.12095,-36.86521,-41.65646,-4.68444
70,-1.80463,5.66408,7.33883,-43.88425,-46.66134,-1.87683
94,-1.18693,5.50487,7.41544,-59.26509,-65.8874,4.22668
117,-1.40719,4.97455,7.29453,-88.98919,-60.33321,19.54649
141,-1.10073,5.29059,7.18201,-119.75089,-60.57735,34.56113
163,-0.52852,4.92188,8.01998,-127.01406,-56.85421,48.47714
189,0.91877,4.68725,10.60691,-95.76409,-43.91476,38.46738
213,0.72724,4.68605,11.34911,-66.4062,-16.20482,18.99718
238,0.95469,3.90674,9.27693,-70.00727,-40.6799,-1.57165
263,0.96786,3.19566,9.03153,-55.78609,2.83813,-8.34655
289,0.41958,2.50134,11.68191,-25.32957,37.0178,-19.63805
312,-0.35853,2.2296,8.21989,-29.54099,-1.19018,-11.76452
336,-0.4938,1.26234,11.53945,1.2207,31.89085,-12.68004
357,1.40599,1.33177,13.0897,22.9492,40.19162,-45.08969
379,0.87688,2.25235,10.26334,13.48876,-6.4392,-67.85578
406,-1.42156,0.72604,4.33171,-7.38525,-91.82732,-77.49933
432,-1.08996,1.21206,5.26904,-21.24022,-185.63829,-61.14192
456,-0.25079,1.4024,8.919,-5.31005,-207.06161,-49.36214
479,1.22763,0.59795,9.70549,19.53123,-231.17049,-47.10385
503,1.38205,0.23044,7.65606,30.33445,-242.58406,-41.61069
527,-0.2891,-0.15622,7.10898,19.89745,-191.07042,-9.93346
551,-2.1063,-1.14742,6.7295,28.93064,-181.91515,50.24715
577,-2.01652,-1.04447,7.47649,55.78609,-219.63484,108.47466
601,0.61591,-0.49141,8.03314,73.42524,-173.18712,132.03421
625,-0.03891,-1.48261,4.35206,68.8476,-178.31409,168.41113
649,1.33776,-1.27551,2.42114,35.82761,-186.06554,206.13083
674,3.29382,-0.97504,2.74196,20.26366,-218.78036,221.02339
699,4.03603,-0.99778,4.80696,65.85688,-268.15778,232.62007
724,7.38192,-2.13982,9.64564,106.7504,-248.50447,255.32512
748,10.64043,-0.88885,10.39981,111.87736,-132.53775,247.93988
771,12.41453,-0.10953,9.51276,115.47843,-55.26729,218.33784
796,14.14435,0.60035,8.34439,105.28556,-7.96508,188.30858
820,16.24885,1.33058,7.03835,84.96088,28.10667,146.13332
844,15.40489,-0.56324,6.00645,88.3178,15.53344,115.8599
870,15.53418,-1.35811,5.2427,92.59026,-7.4768,100.7232
896,15.84183,-1.12707,4.03363,80.93256,-27.31321,82.35162
923,15.88852,-2.00215,4.11743,81.72601,-75.16473,59.09725
950,15.96154,-2.07398,3.90794,69.82417,-88.28728,38.28427
975,15.55094,-1.7352,4.24552,47.42428,-79.31512,8.56017
1000,14.66628,-0.72604,2.13623,-18.79881,-102.08122,-11.94762
1025,13.71339,-1.89202,-1.1163,-61.7065,-102.14226,-55.7098
1050,12.49115,-3.52965,5.67127,-0.85449,-121.36832,-76.52277
1077,9.09138,-5.67366,6.98688,27.4658,-58.19698,-46.00521
1101,5.82449,-5.41748,1.08158,2.38037,-37.62815,-12.68004
1125,6.01005,-4.51965,2.57317,16.60155,-70.34296,0.32043
1152,5.59345,-4.07314,2.67013,28.99168,-105.86539,17.2882
1178,5.19362,-3.98216,2.40079,21.48436,-100.18913,22.59825
1203,9.28172,-1.01813,-0.60873,-20.87401,-88.95867,6.91223
1229,8.30968,-2.02011,-1.11031,-60.05855,-55.57247,21.68272
1254,7.63331,-1.99018,3.16813,-42.96872,21.88109,5.38635
1277,6.62775,-1.16538,0.14186,-44.43356,-41.53439,17.22716
1301,7.83921,-1.06003,0.495,-7.62939,-70.09882,10.20812
1324,6.36199,-1.08757,-0.43634,28.6865,-33.59983,13.50402
1348,6.79774,-1.95666,-1.93631,41.93112,-68.45088,21.13341
1373,7.9697,-1.79266,-3.25192,35.4614,-50.20138,21.86583
1400,9.04829,-2.1482,-2.65936,44.98288,-90.11834,16.2506
1426,7.94815,-3.32854,-1.47303,51.20846,-99.51775,31.02109
1455,7.83323,-4.64535,6.95216,119.56777,52.09347,57.99861
1481,15.36658,-1.37487,-6.8552,28.44236,-45.86789,0.13733
1506,10.9816,-5.40671,-3.29861,3.72314,15.77758,22.90343
1529,7.3089,-5.54078,-4.22158,-37.78074,19.37865,44.32675
1555,5.73232,-4.95899,-5.63655,-54.13814,18.7683,95.10796
1582,6.5224,-6.3189,0.57281,-20.87401,-7.17163,136.42873
1609,11.35271,-3.69725,-1.63464,-33.93552,28.77806,136.18459
1636,11.79324,-3.18608,3.52606,0.91553,62.16426,121.231
1662,10.41059,-2.91793,0.82181,40.46628,-10.22338,102.49321
1687,7.59141,-4.55078,2.61028,82.21429,-52.27657,97.30522
1713,3.3429,-6.91625,5.88794,125.42715,-69.61054,133.31593
1740,2.80062,-7.7195,2.57796,68.23725,24.26146,139.54152
1765,3.61943,-10.49917,-1.76752,-3.90625,-6.37817,131.36281
