timestamp,ax,ay,az,wx,wy,wz
26,2.27868,4.47895,8.55029,-4.40979,21.47673,1.93024
53,2.32776,4.62141,9.09976,-4.83703,35.14859,-3.07464
76,2.0632,4.6238,9.42657,-4.10461,36.12516,-3.44085
100,2.10151,4.61542,9.87309,2.54822,25.13884,-4.11224
123,1.91955,4.5436,9.71866,4.50134,20.5612,-2.40326
147,1.72921,4.35924,10.93372,10.48278,28.61784,-2.76947
170,1.53169,4.29699,10.54945,11.45934,34.59928,-2.8305
193,0.89962,4.26826,9.47086,7.67517,36.67447,-0.93841
220,0.69252,4.49811,9.4541,3.70788,32.34098,1.13678
247,-0.05447,3.8385,9.89105,-1.60217,32.0358,8.8272
274,-0.51894,3.06039,10.55903,-2.82287,31.66959,10.47515
299,-0.73562,2.88561,9.22905,-4.59289,9.75799,12.55034
322,-1.29826,2.6857,8.55748,-3.49426,-19.5999,23.41459
347,-1.93033,2.52528,7.57585,-18.02062,-26.80204,34.70609
372,-0.09158,2.56599,8.33721,-34.6832,6.52313,32.814
398,0.34656,2.31699,8.63529,-44.14364,45.09732,18.40971
421,0.47704,2.52888,8.00202,-54.70272,65.66615,-2.58636
442,-0.53091,2.2284,7.90625,-51.40682,78.60559,-1.79291
465,-1.88244,2.3936,7.42622,-64.46834,52.17739,3.33404
488,-1.17376,1.72083,8.61613,-55.86238,9.20867,6.5689
514,0.18615,2.35649,9.03153,-45.79159,12.13836,-4.84466
541,-0.81582,2.18172,7.81647,-36.45322,-51.5823,-7.53021
567,-0.19333,2.51571,7.03476,-48.29403,-104.01146,-19.55412
592,1.00377,1.80822,9.73423,-42.61776,-136.0549,-25.47453
617,1.83695,2.79224,10.8164,-19.7296,-136.0549,-39.14639
644,0.75597,2.09792,10.76613,-18.14269,-64.0945,-18.76067
668,0.91399,2.38163,10.05864,-23.0255,-20.27129,-13.99993
692,2.03208,2.65218,10.31123,-11.67297,-10.93291,-22.72795
718,4.19524,3.49015,10.1568,-21.9879,8.53729,-71.3119
743,0.38008,1.04806,10.39862,-11.30675,-45.23465,-63.74355
772,3.03046,0.88645,11.67113,-52.07821,13.84734,-68.44325
796,3.88519,0.82061,11.93689,-34.07285,-5.19561,-71.55604
820,3.75231,0.87927,12.69226,29.58677,-1.04523,-85.2279
846,4.2132,-0.31184,12.68747,117.41629,46.13491,-104.27086
872,0.2903,-0.59675,11.41136,142.07448,-51.15505,-65.14735
898,0.36811,0.97743,12.50551,154.4646,-69.95387,-26.6342
925,-0.4974,1.74358,8.77894,87.20391,-10.01739,35.74369
952,-0.246,2.08236,4.10426,-1.72424,34.66031,85.85351
979,5.24989,3.24235,3.17292,-72.28083,18.3029,59.18117
1007,5.98012,2.69886,3.59669,-112.564,10.36834,22.68217
1032,5.80175,-0.75238,7.44896,-134.17043,-13.13018,-35.24015
1060,2.22481,0.98462,11.16955,-83.8775,32.15787,-38.2919
1087,3.0987,-0.19812,10.06103,-12.7716,-11.17705,-54.58828
1113,1.50057,0.07602,5.7407,20.73668,-109.01633,-71.98328
1140,0.26276,-0.06524,3.90794,-3.12805,-164.80243,-66.61219
1166,-1.0337,-1.0337,4.47895,-33.76768,-175.72771,-32.79874
1193,-1.80224,-2.0656,3.30579,-84.36578,-201.17935,18.0435
1218,-1.64661,-3.36804,3.04722,-100.66216,-264.89999,68.21436
1244,-0.15024,-4.55437,5.6162,-68.49666,-328.37653,106.91063
1270,4.6262,-4.85484,11.00794,-13.13781,-339.668,132.05708
1296,4.31854,-5.14693,10.72782,59.86019,-330.20758,179.23724
1323,6.98927,-4.08391,9.68155,93.12432,-283.57675,189.06389
1350,14.6184,-1.12468,8.19835,83.60284,-166.02313,160.80463
1376,15.62995,-0.40522,6.53438,56.25911,-66.23073,112.52586
1403,18.65622,1.25636,6.08427,46.31039,-21.43095,44.34964
1429,19.78748,0.51415,6.07349,38.43686,38.50553,-11.80266
1456,18.32462,-0.40043,4.98652,27.45054,72.13587,-58.31142
1483,15.47313,-1.22404,3.23756,10.97106,38.32242,-67.22254
1511,11.60649,-2.65337,5.91547,14.57213,20.68327,-65.5746
1538,10.47403,-4.10785,7.00005,32.57749,4.99725,-53.67275
1564,9.39066,-4.54479,4.35924,28.79331,-58.05202,-30.2963
1590,6.51762,-5.96815,0.40043,9.56725,-92.90307,19.81352
1616,8.35157,-6.10462,3.79301,29.83091,-94.48997,25.97807
1643,10.39263,-5.15651,5.97533,50.1556,-73.79908,14.74761
1670,9.21588,-2.79583,3.35368,20.00426,0.48065,1.44195
1697,7.73387,-2.4762,5.31812,14.20592,24.28435,5.65338
1725,5.47255,-0.8254,0.66738,-26.62657,22.94157,15.66313
1753,5.87717,-0.89364,2.19369,-40.17636,10.61248,12.06206
1780,6.12257,-1.28868,4.20721,-25.16172,-26.43583,10.53619
1806,8.90703,-0.79787,2.80541,-32.60801,-29.36552,-2.22015
1833,9.15124,-0.79547,2.42353,-55.98446,-17.58574,-9.6054
1860,9.56543,-1.02173,3.03286,-76.85847,-6.66046,-20.77483
1888,9.22426,-1.39043,3.29143,-79.1778,-13.80156,-20.8969
1915,8.79929,-1.49219,3.08672,-73.74567,-9.59014,-19.12688
1943,10.20349,-0.48542,4.28023,-58.36483,-24.72685,-34.6298
1970,9.98681,-1.83935,3.68408,-57.81551,-12.88604,-37.62052
1994,8.83041,-1.98539,2.19369,-82.22955,1.76239,-23.46037
2016,7.91224,-2.36607,1.58915,-107.07085,6.27899,-0.5722
2070,8.33122,-4.76147,2.85568,-117.32474,-15.44951,39.89407
2095,8.91062,-4.92068,2.3122,-119.09476,-8.24737,56.55666
2119,8.0523,-5.03201,1.33537,-125.13724,5.91278,75.66065
2140,3.85646,-6.75584,-1.5676,-155.22755,7.6828,127.84566
2164,3.03525,-10.20588,0.93194,-163.46729,37.40689,217.56728
2185,5.63416,-10.86668,2.44149,-144.97365,-7.63702,266.82263
2208,8.45093,-9.25179,5.58627,-75.94293,-94.36791,279.88412
2254,15.82627,-2.78506,3.8002,-59.28035,-33.39384,187.04973
2277,10.75535,-3.98814,2.33854,-115.00542,61.5768,196.44914
2301,9.19074,-2.78146,0.40402,-115.79887,65.66615,127.41842
2322,7.10659,-3.16573,-1.75675,-113.29642,59.86782,73.21925
2344,5.2858,-6.28179,-4.26587,-141.98293,74.69935,38.5513
2366,4.02765,-8.99442,-2.7659,-138.9922,133.72029,-27.8549
2388,-0.51415,-11.84112,0.70809,-89.73687,193.59575,-18.8217
2409,4.65852,-10.21546,-0.68414,-91.26275,261.03952,-30.90665
2431,5.70119,-9.72106,-1.20847,-104.62944,316.82562,-30.90665
2454,5.53719,-7.56268,-3.15975,-103.40874,291.67917,-40.3671
2475,6.22073,-6.15489,-1.49219,-72.15876,237.78517,-49.94961
2497,5.07152,-7.21912,1.53289,-23.75792,148.85701,-27.24455
2520,7.09103,-8.51318,-2.54085,-54.76375,136.16171,-18.51653
2541,8.40544,-6.79774,-1.2408,-76.61432,129.75302,-32.18839
2564,7.91822,-6.75105,-1.45747,-101.63872,98.62511,-38.53605
2586,8.57543,-7.72788,-1.9387,-120.43753,56.26674,-31.51701
2607,8.15405,-7.82964,-3.53085,-184.64647,-14.35088,3.33404
2629,5.59585,-8.96569,-4.88956,-224.44136,-67.75661,49.41555
2651,5.01525,-8.75739,-4.13299,-168.22803,-68.18385,67.90919
2674,5.58388,-6.7295,-1.13186,-91.14068,37.77311,55.397
2696,4.16172,-6.22911,-4.39635,-35.84287,161.43024,48.07278
2718,2.22002,-8.90344,-2.16975,-21.43858,145.56111,69.67921
2744,3.91033,-8.80887,2.81379,-13.68712,184.50151,78.10205
2772,5.45818,-8.26299,2.04405,-42.37363,227.04298,74.07374
2796,4.75668,-5.78619,-0.18615,-83.45026,231.49855,53.93215
2822,2.396,-7.1832,4.00969,-82.16852,262.44336,57.10598
2846,0.71048,-7.43579,1.54246,-84.97614,194.08401,76.39307
2871,-0.20171,-9.33679,2.72879,-58.30379,124.504,122.96286
2898,-0.54887,-9.0447,4.76267,-16.4337,117.42393,154.33492
2925,1.42515,-4.99849,2.13503,1.14441,91.54504,162.81879
2952,2.42952,-4.98772,0.14904,-12.28332,97.70959,171.18059
2979,-2.48817,-21.24794,2.85928,0.7782,123.22225,264.6864
3006,0.9918,-18.53411,0.331,-53.54305,89.22571,248.02382
3031,3.40994,-11.92971,3.1777,11.15417,67.4972,141.33443
3056,2.48099,-16.6403,6.74147,68.95441,-29.24345,116.73727
3083,6.13454,-11.6855,-2.23678,94.28399,-105.96458,21.03423
3108,5.27862,-8.342,-7.36397,26.77916,38.32242,-34.26358
3133,2.33135,-8.56945,-4.11264,-4.47082,73.47865,-67.46668
3160,-2.42473,-9.20152,0.95708,-18.20372,57.0602,-40.73331
3185,-3.64577,-9.39784,2.54204,-6.79016,68.96204,4.00543
3212,-2.77548,-7.56149,2.8497,26.47398,103.38585,35.43851
3240,0.20889,-10.02752,-0.60035,52.90218,83.73254,39.95511
3267,1.8992,-11.41974,-1.78548,55.28255,-2.388,9.31548
3296,1.70886,-12.45524,-2.1063,47.59212,8.53729,4.43267
3322,-0.73442,-12.12005,-2.04405,54.36702,2.55585,-2.22015
3348,-2.31699,-12.90774,-4.54838,-32.36387,28.92301,7.17925
3376,2.29065,-12.472,-3.14179,-172.68359,66.76479,-22.1176
3405,2.91913,-10.53628,-1.17974,-201.49217,50.1022,-54.03896
3431,0.77273,-11.03069,0.71527,-186.96581,40.0314,-60.14247
3457,-3.95223,-14.30356,5.287,-139.78568,87.27258,-58.6166
3485,-5.28101,-16.75642,2.74914,-80.03229,124.38193,-42.93057
3510,-3.52367,-15.80353,-2.48698,-73.01325,49.91909,-34.01944
3538,0.56324,-9.4146,-3.04123,-82.71783,-20.51543,-39.87881
3564,1.13545,-8.21391,-0.21847,-75.63776,-23.81132,-50.92617
3590,0.80744,-7.71591,1.62267,-51.40682,8.29315,-62.52284
3618,-1.02292,-6.8145,0.56683,-33.4625,4.44793,-59.28798
3644,-1.51373,-6.12856,-1.09714,-32.11972,-48.46951,-49.46133
3673,-2.73238,-5.63056,-1.07919,-28.51866,-75.26392,-33.22599
3699,-4.08511,-4.54958,1.23601,-5.87463,-61.89723,-12.41302
3725,-4.57472,-4.66331,0.7428,17.50182,-52.55886,12.3062
3752,-4.31016,-5.17926,0.19573,46.31039,-52.9861,32.44779
3780,-2.23319,-6.605,-4.01567,59.3719,-95.46655,49.8428
3809,-0.26276,-8.28813,-8.40185,46.24936,-154.42647,52.71145
3837,5.71077,-16.72769,-16.23568,-67.64217,-69.8318,-7.77435
3863,2.49775,-18.48623,-10.7769,-58.12068,-7.94219,-47.93545
3889,-1.91476,-13.75768,0.17059,13.53454,124.99227,-30.23527
3916,0.11073,-1.30424,-11.26173,0.9613,125.7247,-20.40862
3942,-1.36769,-11.19349,-6.55353,17.9901,-35.16385,33.24125
3968,-3.29382,-18.95669,3.89118,22.07945,-148.99434,48.50003
3998,-3.53803,-11.12765,3.66492,-37.36875,41.98453,15.66313
4024,-2.2691,-5.82689,2.57197,16.34215,37.34586,1.13678
4052,-2.82576,-5.615,3.31417,104.29375,-39.13113,27.68705
4078,-3.16693,-10.96963,2.59711,141.46413,-67.69557,21.58354
4104,-1.72323,-11.40059,1.67654,109.6038,-38.33768,7.30133
4131,-1.27671,-9.44572,-2.18172,59.3719,-11.6043,13.3438
4156,-1.20249,-7.04434,-1.70048,70.6634,-18.92851,16.33452
4182,-1.06841,-8.21151,0.32741,83.90802,-10.3836,17.73833
