timestamp,ax,ay,az,wx,wy,wz
2307,-4.58789,-22.78263,3.18908,185.562,-29.60203,64.6667
2332,0.70569,-16.33145,0.14844,181.59471,43.457,81.26825
2358,2.47501,-10.45368,-6.91805,110.24467,-214.41635,85.96795
2388,8.64965,-9.32242,-8.28753,-47.59212,-90.27093,30.91428
2414,6.67084,-11.30602,0.93374,-81.16144,97.83929,-17.66966
2442,1.37966,-11.09533,0.01556,-128.15848,156.31091,-21.57591
2466,1.45867,-11.05583,0.88945,-123.27567,160.64441,-23.95628
2490,1.65978,-10.84992,0.77213,-100.99785,133.48378,-39.88644
2513,1.41437,-10.30165,0.41539,-83.72491,112.97599,-59.17354
2539,0.86969,-10.14363,-1.47243,-78.59796,108.58147,-65.03291
2566,1.1163,-10.31243,-3.44526,-104.96513,94.72649,-62.95772
2588,0.2496,-10.68832,-1.97761,-113.26591,74.09663,-54.84005
2610,-0.78829,-11.41855,0.33878,-90.86602,32.47068,-34.82053
2633,-0.7009,-11.59213,1.37068,-45.94418,-6.28662,-5.2185
2661,0.167,-11.02231,1.31202,-7.24792,0,2.41089
2689,3.36565,-8.3408,-0.55905,1.11389,23.25438,-19.92796
2713,2.92152,-8.07624,-1.23301,-9.32311,18.79881,-37.44504
2740,2.60908,-8.04751,-0.65721,-5.05066,11.71874,-38.97092
2766,3.32255,-7.58064,-0.90381,3.37219,17.70018,-36.59055
2792,2.72879,-7.71232,-1.76932,3.18908,10.68114,-21.51488
2820,0.18735,-7.81048,-2.88501,-3.58581,-48.03463,7.41577
2846,-1.50057,-7.49086,-0.73263,0.07629,-66.28413,33.96604
2872,-1.42156,-7.62972,0.18316,11.12365,-54.32125,57.03731
2901,1.48022,-8.52635,-0.5351,31.69248,-17.94432,74.24921
2927,4.78302,-10.11969,-3.40216,21.25548,62.68306,65.82636
2955,10.56501,-11.1468,-7.34182,15.09093,87.2802,-7.04956
2981,8.33482,-9.34397,-3.6739,45.9747,-1.46484,-35.30882
3007,5.91188,-7.81647,-3.90135,-0.9613,13.42772,-29.99876
3035,5.6976,-9.72585,-3.57335,-25.9857,23.9868,-20.66039
3060,2.07877,-17.60995,-4.28203,-13.83971,-64.20894,-20.05003
3087,0.60513,-12.551,-2.59172,-18.60045,-154.66296,-38.23849
3114,-0.7416,-7.5148,0.99958,-15.85387,-125.61025,-22.67455
3142,-1.71245,-4.86083,2.01711,6.36291,-64.45308,-2.83813
3169,-2.57796,-8.50361,1.44251,1.84631,-7.81249,57.7087
3195,-1.79625,-12.08773,0.63327,-34.77475,3.66211,75.59199
3224,2.36128,-10.64761,1.0331,-33.00474,-28.01512,3.75366
3251,0.71527,-8.92977,1.99676,18.32579,-46.63083,-11.81029
3277,-0.77632,-8.67359,2.02789,88.69927,-43.33493,2.28882
3303,-0.58598,-9.97604,0.33878,97.48833,-32.34861,17.91381
3330,0.1227,-10.02033,-0.70868,77.28571,-17.76122,19.62279
