timestamp,ax,ay,az,wx,wy,wz
23,0.26157,1.81301,9.41041,-11.45934,-69.58002,-74.85957
46,-0.04848,2.05123,8.28394,-14.45006,-66.77242,-56.488
67,0.65781,2.73717,6.91805,-24.03258,-83.49603,-43.85373
89,1.83815,3.18728,7.14909,-16.52526,-111.45011,-44.40304
113,3.01011,3.56796,8.1355,-3.76892,-128.4789,-55.20626
138,4.13179,3.56197,9.25,17.34923,-125.42715,-82.36688
161,3.94744,2.25833,6.5254,-18.72252,-149.71913,-91.33904
184,5.27263,2.147,7.73207,-42.16,-144.89735,-106.35368
208,6.34284,2.03806,8.96988,-52.4139,-134.27724,-130.03529
234,6.06511,2.6031,10.48301,-37.70444,-111.69425,-139.00746
258,4.30058,2.86646,11.29943,-11.64245,-98.32756,-134.735
281,1.73999,1.12587,6.56969,-24.52085,-122.68056,-118.7438
305,1.55922,0.76914,5.97712,-63.64436,-115.78361,-72.72334
328,2.71203,1.71964,6.7708,-93.85674,-127.68546,-48.73653
353,5.13736,2.40677,8.04691,-100.26543,-139.40419,-63.6291
385,8.03314,2.15299,6.91924,-118.33183,-147.46083,-132.53775
409,6.24228,2.21883,8.19535,-112.22831,2.01416,-128.93668
435,1.51254,2.54803,7.13831,-123.58084,-60.24165,-101.28777
458,3.64457,0.77273,6.0286,-162.58228,-95.51995,-86.02898
482,4.97216,1.86808,9.11353,-142.31862,-96.61858,-81.6955
505,4.56993,0.6602,8.75919,-132.3699,-52.6733,-74.79853
529,1.92793,0.0832,9.81982,-107.5286,28.6865,-60.88252
555,1.8597,-0.42796,10.75595,-85.8001,89.23334,-65.09394
581,-0.04729,-1.89441,6.98748,-97.94609,127.68546,-66.25362
605,-0.5369,-3.0963,4.03902,-136.7034,117.37051,-61.37081
629,-2.85688,-5.15651,1.54665,-199.26437,84.6557,-23.95628
653,-4.0049,-6.41945,1.41018,-232.16231,27.58787,27.61839
679,-0.87927,-6.20517,6.62954,-202.92648,-53.7109,81.08514
703,0.32142,-6.24109,7.54174,-147.14038,-150.81776,142.12025
727,1.99497,-7.06708,6.89051,-119.43045,-234.8631,205.59677
752,4.65852,-7.21792,8.26598,-72.86066,-312.37769,275.60403
776,11.72141,-7.47889,13.60146,16.86095,-367.98068,318.81689
802,15.4001,-8.26658,9.827,44.32675,-372.07004,320.15967
827,20.36568,-7.5148,6.94438,25.77208,-280.33426,236.66365
850,24.26224,-6.24109,7.55371,28.7628,-171.26453,95.67254
876,23.6601,-6.57268,6.06332,15.15197,-123.53506,9.49096
903,16.27279,-7.76859,1.38505,-44.96762,-100.34172,-60.69942
930,12.31877,-7.86555,0.74579,-102.52373,-102.11174,-78.70477
955,10.05385,-7.3903,1.77889,-122.05496,-112.73185,-90.78973
980,5.21158,-6.84203,3.78763,-139.08376,-71.59418,-89.08074
1007,4.26707,-5.85682,5.4911,-124.25224,-27.22166,-77.5451
1033,2.95265,-5.9059,6.16746,-99.1668,-13.54979,-39.82541
1058,5.14095,-5.4917,6.02022,-58.1512,-49.80465,-10.58959
1084,6.08546,-5.78499,5.06015,-19.33287,-81.72601,13.58031
1110,7.27658,-6.01603,3.38899,-4.74548,-84.53363,42.9382
1135,8.0511,-7.55431,-0.52313,-10.84899,-125.48818,52.94796
1161,12.66353,-5.51684,0.33878,-14.38903,-70.00727,-11.50512
1187,10.96485,-5.87597,0.09457,-22.32359,-25.2075,-46.4172
1214,7.62254,-8.5886,-3.43448,-70.8465,-82.27533,-29.14427
1240,7.00484,-6.94378,-1.64601,-52.71908,-77.39252,-9.00268
1267,5.94061,-7.34362,-2.63841,-58.39534,-27.77098,5.58471
1293,5.9861,-7.68239,-3.63799,-87.75323,19.16502,16.81517
1319,7.2263,-6.86118,-3.9648,-141.28102,31.49412,6.62231
1346,6.16567,-6.26862,0.61411,-120.10184,47.42428,-8.81957
1371,4.2108,-6.51881,-0.15802,-119.91874,40.95456,-2.41089
1397,0.89962,-6.59184,-0.0407,-112.59452,58.59371,31.52464
1423,3.12743,-5.2008,0.24421,-76.46173,35.82761,52.70382
1449,-5.14215,-4.76267,5.21098,6.54602,-28.62547,123.50455
1475,10.02871,-6.59543,-5.75806,0.99182,59.57027,59.84493
1500,9.59776,-7.58304,-9.52413,-70.8465,97.96135,30.48704
1527,8.20194,-7.02758,-7.34182,-98.61749,64.02583,34.75949
1554,8.99681,-4.68007,-2.87663,-54.91634,21.91161,14.37377
1581,7.97808,-3.83611,0.82241,-6.6986,11.71874,14.55687
1606,8.56107,-3.83491,0.09098,9.59777,31.92136,5.46264
1632,8.67359,-4.28742,-0.25379,9.04846,32.1655,14.73998
1660,7.45854,-4.72316,-1.30604,10.39123,51.57467,8.88061
1686,8.58261,-5.33608,-2.17753,-61.32502,129.69962,-35.49192
1715,7.27538,-6.30693,-3.52426,-58.57845,100.21965,-28.77806
