# Target Sample Rate: 400 Hz
# Max Device Sample Rate: 400 Hz
# Recording started at: 2026-02-07 14:07:28.678
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
9.191441,0.536,-0.593,1.276,1.506
9.211089,0.562,-0.604,1.271,1.515
9.234194,0.692,-0.653,1.201,1.532
9.256872,0.807,-0.522,1.149,1.498
9.279514,1.018,-0.122,1.283,1.642
9.302112,1.109,0.242,1.399,1.802
9.324613,1.045,0.296,1.478,1.835
9.346713,1.006,0.271,1.562,1.878
9.350125,1.033,0.163,1.621,1.929
9.352410,1.038,0.152,1.625,1.934
9.355159,1.043,0.137,1.629,1.939
9.358116,1.050,0.124,1.629,1.941
9.369541,1.054,0.113,1.626,1.941
9.372635,1.082,0.103,1.578,1.916
9.393116,1.086,0.110,1.559,1.903
9.415145,1.040,0.137,1.456,1.794
9.438282,0.894,0.194,1.356,1.636
9.461893,0.694,0.142,1.091,1.300
9.489497,0.631,0.083,0.577,0.859
9.494351,0.515,0.245,0.038,0.572
9.496673,0.494,0.268,0.005,0.562
9.498702,0.472,0.287,-0.024,0.553
9.501354,0.449,0.303,-0.054,0.544
9.503562,0.424,0.318,-0.079,0.536
9.506312,0.397,0.331,-0.099,0.526
9.514465,0.369,0.339,-0.120,0.515
9.519129,0.250,0.363,-0.177,0.475
9.521618,0.219,0.365,-0.184,0.463
9.524050,0.190,0.371,-0.191,0.459
9.538171,0.162,0.379,-0.196,0.457
9.541856,0.051,0.442,-0.215,0.495
9.560849,0.039,0.450,-0.220,0.502
9.583384,-0.091,0.357,-0.267,0.455
9.606646,-0.345,-0.108,-0.219,0.422
9.629511,-0.350,-0.372,-0.188,0.545
9.651847,-0.111,-0.364,-0.193,0.427
9.654936,-0.178,-0.488,-0.104,0.529
9.657643,-0.192,-0.499,-0.104,0.545
9.674617,-0.202,-0.507,-0.105,0.555
9.677992,-0.152,-0.329,-0.161,0.396
9.680001,-0.125,-0.278,-0.169,0.348
9.682596,-0.099,-0.223,-0.173,0.299
9.685023,-0.068,-0.177,-0.178,0.260
9.687416,-0.041,-0.134,-0.189,0.235
9.690216,-0.012,-0.102,-0.206,0.230
9.697912,0.013,-0.073,-0.225,0.237
9.700451,0.086,-0.053,-0.330,0.345
9.703160,0.105,-0.069,-0.375,0.396
9.705427,0.129,-0.090,-0.422,0.451
9.707857,0.153,-0.117,-0.473,0.511
9.721206,0.177,-0.146,-0.519,0.567
9.743876,0.345,-0.283,-0.749,0.872
9.766503,0.489,-0.287,-1.056,1.199
9.789653,0.343,0.347,-1.323,1.410
9.812265,-0.886,2.489,-1.629,3.104
9.816063,-3.880,2.261,-2.361,5.074
9.818452,-4.029,2.022,-2.420,5.116
9.820906,-4.140,1.774,-2.461,5.133
9.823382,-4.223,1.525,-2.489,5.134
9.827306,-4.276,1.274,-2.494,5.111
9.846555,-4.299,1.022,-2.493,5.074
9.851213,-3.560,-0.395,-2.194,4.200
9.853661,-3.414,-0.494,-2.138,4.058
9.856135,-3.269,-0.594,-2.084,3.922
9.876894,-3.130,-0.696,-2.017,3.788
9.879514,-2.280,-1.412,-1.490,3.068
9.882166,-2.221,-1.458,-1.441,3.022
9.886381,-2.124,-1.551,-1.352,2.957
9.889063,-2.089,-1.600,-1.308,2.938
9.891771,-2.057,-1.647,-1.269,2.924
9.896868,-2.024,-1.684,-1.231,2.906
9.901452,-1.918,-1.746,-1.121,2.826
9.904083,-1.875,-1.756,-1.090,2.790
9.906650,-1.830,-1.763,-1.059,2.753
9.920331,-1.782,-1.764,-1.033,2.712
9.924259,-1.417,-1.740,-0.896,2.417
9.943491,-1.354,-1.721,-0.866,2.355
9.946926,-0.865,-1.610,-0.694,1.955
9.949733,-0.812,-1.573,-0.677,1.895
9.952083,-0.766,-1.529,-0.660,1.833
9.954809,-0.719,-1.483,-0.644,1.769
9.958221,-0.673,-1.444,-0.633,1.714
9.968219,-0.627,-1.411,-0.627,1.667
9.972117,-0.402,-1.282,-0.619,1.480
9.975137,-0.357,-1.260,-0.619,1.448
9.991710,-0.314,-1.227,-0.619,1.410
10.015049,-0.009,-0.846,-0.625,1.051
10.017737,0.616,0.300,-0.734,1.004
10.022389,0.716,0.498,-0.768,1.162
10.024881,0.763,0.591,-0.783,1.243
10.037866,0.806,0.683,-0.803,1.327
10.060793,0.931,1.329,-0.865,1.839
10.065294,0.694,1.943,-0.824,2.222
10.067727,0.654,1.931,-0.806,2.192
10.070177,0.614,1.899,-0.781,2.143
10.072669,0.580,1.850,-0.753,2.080
10.083951,0.548,1.781,-0.723,1.999
10.087753,0.460,1.224,-0.528,1.410
10.090335,0.452,1.088,-0.484,1.274
10.107525,0.452,0.948,-0.434,1.137
10.130600,0.495,0.110,0.003,0.507
10.153764,0.634,-0.249,0.671,0.956
10.177207,0.960,-0.027,1.134,1.486
10.199734,1.172,1.314,1.192,2.126
10.203702,0.284,2.098,0.689,2.226
10.206737,0.252,1.925,0.629,2.041
10.223021,0.245,1.696,0.574,1.807
10.246495,0.449,-0.461,0.162,0.663
10.249595,0.416,-1.598,-0.287,1.676
10.251534,0.371,-1.552,-0.293,1.622
10.254582,0.315,-1.490,-0.293,1.551
10.256825,0.258,-1.411,-0.289,1.463
10.268971,0.204,-1.322,-0.282,1.367
10.271631,-0.027,-0.846,-0.278,0.891
10.274367,-0.048,-0.742,-0.291,0.799
10.293017,-0.059,-0.628,-0.304,0.700
10.316061,0.130,0.321,-0.365,0.503
10.339417,0.583,1.154,-0.278,1.323
10.362065,0.151,-0.531,-0.568,0.792
10.365497,-0.403,-0.920,-0.402,1.082
10.367723,-0.420,-0.907,-0.409,1.081
10.370358,-0.423,-0.892,-0.422,1.074
10.372691,-0.407,-0.870,-0.441,1.057
10.375696,-0.369,-0.840,-0.463,1.028
10.392097,-0.303,-0.797,-0.487,0.982
10.415351,0.605,-0.286,-0.648,0.932
10.438814,0.670,-0.342,-0.443,0.873
10.462305,-0.385,-0.910,-0.066,0.991
10.486157,-1.116,-1.069,0.044,1.546
10.509284,-0.706,-0.375,0.382,0.886
10.531509,-0.154,0.151,0.930,0.954
10.554640,0.178,-0.101,1.022,1.043
10.578297,0.562,-0.786,1.152,1.504
10.603045,0.850,-1.175,1.156,1.855
10.625613,0.938,-1.257,1.189,1.968
10.648597,1.120,-0.997,1.437,2.077
10.671407,1.560,-0.111,1.629,2.258
10.694622,1.589,0.371,1.648,2.319
10.717521,1.331,0.353,1.669,2.164
10.720495,1.305,0.813,1.690,2.285
10.722889,1.306,0.881,1.692,2.312
10.725375,1.302,0.943,1.694,2.336
10.741323,1.294,0.996,1.692,2.352
10.764268,1.163,1.139,1.643,2.313
10.767812,1.027,0.977,1.432,2.015
10.770279,1.037,0.962,1.397,1.988
10.772855,1.050,0.950,1.357,1.961
10.775460,1.069,0.941,1.315,1.939
10.787276,1.087,0.929,1.267,1.911
10.790833,1.190,0.841,0.940,1.734
10.811021,1.205,0.810,0.864,1.689
10.834468,1.250,0.560,0.348,1.413
10.857746,1.098,0.417,-0.000,1.174
10.864017,0.695,0.337,-0.212,0.801
10.864324,0.658,0.363,-0.233,0.786
10.881459,0.595,0.437,-0.271,0.786
10.886512,0.259,0.581,-0.368,0.735
10.888756,0.201,0.562,-0.371,0.702
10.891290,0.141,0.534,-0.372,0.666
10.905072,0.082,0.501,-0.376,0.632
10.929276,-0.232,0.218,-0.435,0.539
10.952833,-0.404,-0.014,-0.471,0.621
10.976843,-0.296,0.105,-0.365,0.481
10.979465,-0.383,-0.100,-0.145,0.422
10.981917,-0.412,-0.149,-0.133,0.458
10.984398,-0.441,-0.197,-0.125,0.499
10.986959,-0.467,-0.248,-0.119,0.542
10.989409,-0.488,-0.295,-0.115,0.581
10.992011,-0.505,-0.342,-0.114,0.620
11.000295,-0.517,-0.384,-0.117,0.655
11.004471,-0.540,-0.531,-0.115,0.766
11.006962,-0.541,-0.563,-0.114,0.789
11.023833,-0.540,-0.596,-0.114,0.812
11.046863,-0.540,-0.888,-0.184,1.055
11.049895,-0.547,-1.186,-0.409,1.369
11.052284,-0.540,-1.198,-0.450,1.389
11.054938,-0.534,-1.198,-0.504,1.405
11.057489,-0.530,-1.193,-0.560,1.420
11.069572,-0.524,-1.176,-0.619,1.428
11.072535,-0.503,-0.953,-0.941,1.431
11.093359,-0.505,-0.879,-1.004,1.426
11.116415,-0.637,0.040,-1.463,1.596
11.139580,-1.278,1.185,-1.889,2.570
11.162864,-2.517,1.932,-2.061,3.783
11.185400,-3.280,1.770,-2.001,4.230
11.188487,-2.613,1.496,-1.761,3.488
11.191236,-2.489,1.464,-1.704,3.353
11.209204,-2.367,1.420,-1.642,3.212
11.232385,-1.732,0.979,-1.193,2.320
11.255674,-1.511,0.385,-0.957,1.830
11.278541,-1.351,-0.009,-0.824,1.583
11.281713,-1.058,-0.543,-0.660,1.360
11.284196,-1.007,-0.623,-0.643,1.348
11.286572,-0.948,-0.699,-0.627,1.334
11.289245,-0.885,-0.773,-0.610,1.324
11.291582,-0.816,-0.841,-0.592,1.313
11.301902,-0.744,-0.904,-0.579,1.306
11.304458,-0.443,-1.015,-0.496,1.213
11.325664,-0.284,-0.996,-0.457,1.132
11.347871,0.311,-0.816,-0.390,0.956
11.352128,0.944,0.104,-0.438,1.046
11.355099,0.967,0.271,-0.441,1.097
11.357591,0.974,0.449,-0.448,1.162
11.370964,0.969,0.632,-0.454,1.243
11.374837,0.707,1.629,-0.514,1.849
11.394442,0.640,1.746,-0.529,1.933
11.417565,0.160,1.911,-0.624,2.017
11.440567,-0.140,0.578,-0.572,0.825
11.463482,0.064,-0.420,-0.095,0.436
11.486219,0.427,-0.770,0.491,1.008
11.490697,0.935,-0.285,1.021,1.413
11.509265,0.977,-0.171,1.052,1.446
11.532707,1.169,1.172,1.212,2.052
11.555702,0.782,3.147,1.167,3.446
11.578847,0.342,1.631,0.656,1.791
11.601648,0.245,-1.896,-0.141,1.917
11.624777,0.011,-2.174,-0.297,2.194
11.647277,-0.068,-1.720,-0.334,1.754
11.652020,0.063,-0.838,-0.304,0.894
11.654824,0.089,-0.652,-0.302,0.724
11.657044,0.113,-0.453,-0.301,0.556
11.678604,0.140,-0.251,-0.304,0.418
11.681964,0.404,0.991,-0.628,1.241
11.684497,0.401,1.062,-0.681,1.324
11.686973,0.383,1.126,-0.729,1.395
11.689443,0.356,1.188,-0.763,1.456
11.692064,0.323,1.238,-0.774,1.495
11.704597,0.291,1.281,-0.771,1.523
11.707674,0.193,1.102,-0.615,1.277
11.727672,0.178,0.998,-0.583,1.170
11.750371,0.128,0.012,-0.506,0.522
11.773760,0.390,-0.566,-0.386,0.789
11.797245,-0.095,-0.976,-0.028,0.981
11.820177,-0.818,-1.160,0.175,1.430
11.822886,-0.811,-0.590,0.282,1.042
11.826337,-0.769,-0.491,0.322,0.967
11.843592,-0.724,-0.397,0.375,0.907
11.867350,-0.448,0.043,0.882,0.990
11.890545,-0.071,-0.064,1.226,1.230
11.895263,0.439,-0.555,1.324,1.501
11.895477,0.492,-0.609,1.320,1.535
11.913572,0.591,-0.706,1.308,1.599
11.937215,0.843,-0.920,1.243,1.761
11.960037,0.981,-0.894,1.246,1.821
11.963970,1.200,-0.590,1.395,1.932
11.967052,1.231,-0.529,1.405,1.941
11.969863,1.264,-0.468,1.416,1.955
11.971899,1.297,-0.408,1.427,1.971
11.974565,1.333,-0.346,1.436,1.989
11.984005,1.367,-0.287,1.443,2.008
11.987232,1.473,-0.090,1.463,2.078
11.989654,1.492,-0.049,1.469,2.094
11.992170,1.506,-0.011,1.470,2.104
12.007969,1.517,0.027,1.474,2.116
12.031463,1.523,0.217,1.477,2.132
12.034852,1.418,0.534,1.505,2.136
12.037209,1.405,0.567,1.505,2.136
12.039684,1.391,0.598,1.506,2.135
12.042121,1.376,0.629,1.506,2.134
12.054648,1.362,0.660,1.504,2.133
12.057517,1.280,0.809,1.474,2.113
12.077502,1.263,0.838,1.469,2.110
12.082481,1.081,1.052,1.478,2.112
12.084856,1.065,1.068,1.481,2.114
12.087388,1.050,1.082,1.483,2.114
12.089953,1.034,1.092,1.480,2.110
12.092554,1.019,1.098,1.476,2.103
12.100224,1.008,1.098,1.469,2.092
12.104817,0.979,1.066,1.407,2.018
12.107388,0.972,1.041,1.379,1.982
12.123694,0.971,1.012,1.346,1.944
12.146986,0.961,0.792,1.059,1.634
12.150431,0.930,0.271,0.348,1.030
12.152884,0.921,0.229,0.289,0.992
12.155411,0.910,0.194,0.236,0.960
12.158043,0.903,0.168,0.184,0.936
12.170252,0.892,0.151,0.140,0.915
12.172943,0.833,0.151,-0.087,0.851
12.193774,0.820,0.166,-0.129,0.846
12.216138,0.648,0.352,-0.412,0.845
12.238992,0.320,0.457,-0.519,0.762
12.261656,-0.146,0.333,-0.345,0.501
12.283790,-0.450,0.142,-0.286,0.552
12.286451,-0.542,0.004,-0.354,0.647
12.288834,-0.535,-0.002,-0.359,0.645
12.291396,-0.523,-0.004,-0.361,0.636
12.306962,-0.510,-0.009,-0.363,0.626
12.329508,-0.398,-0.039,-0.318,0.511
12.332478,-0.255,-0.091,-0.032,0.273
12.334608,-0.251,-0.102,0.012,0.271
12.337039,-0.251,-0.117,0.057,0.283
12.341717,-0.256,-0.168,0.130,0.333
12.352881,-0.265,-0.197,0.164,0.368
12.357032,-0.273,-0.327,0.329,0.538
12.376187,-0.260,-0.341,0.348,0.552
12.379616,-0.029,-0.414,0.292,0.507
12.382022,0.001,-0.432,0.262,0.505
12.384664,0.026,-0.456,0.233,0.512
12.387044,0.047,-0.487,0.205,0.530
12.389529,0.066,-0.522,0.174,0.554
12.392252,0.081,-0.559,0.144,0.583
12.399131,0.097,-0.599,0.116,0.618
12.402152,0.130,-0.728,0.023,0.740
12.404652,0.138,-0.777,-0.006,0.789
12.407115,0.143,-0.822,-0.036,0.835
12.422046,0.146,-0.865,-0.071,0.880
12.425025,0.131,-1.030,-0.325,1.088
12.444707,0.125,-1.036,-0.375,1.109
12.447551,0.046,-0.757,-0.821,1.117
12.449925,0.029,-0.678,-0.870,1.103
12.452500,0.014,-0.590,-0.913,1.087
12.455047,-0.004,-0.494,-0.960,1.080
12.457569,-0.022,-0.384,-1.006,1.077
12.471120,-0.040,-0.257,-1.051,1.082
12.475355,-0.204,0.764,-1.329,1.546
12.494456,-0.252,0.953,-1.384,1.699
12.516811,-1.041,2.518,-1.788,3.259
12.540070,-3.193,2.538,-2.258,4.662
12.562792,-4.101,1.214,-2.341,4.875
12.585199,-3.411,0.393,-1.835,3.893
12.588565,-2.273,-0.280,-1.190,2.581
12.591490,-2.195,-0.353,-1.135,2.496
12.607855,-2.127,-0.426,-1.089,2.427
12.611454,-1.811,-0.933,-0.927,2.238
12.613779,-1.779,-0.992,-0.915,2.233
12.616376,-1.745,-1.050,-0.908,2.229
12.618787,-1.713,-1.103,-0.896,2.226
12.621776,-1.680,-1.152,-0.890,2.223
12.623963,-1.649,-1.200,-0.881,2.222
12.631402,-1.616,-1.242,-0.873,2.217
12.634261,-1.512,-1.344,-0.828,2.186
12.636959,-1.474,-1.373,-0.812,2.172
12.639435,-1.430,-1.402,-0.788,2.152
12.641860,-1.382,-1.432,-0.758,2.130
12.654363,-1.327,-1.470,-0.730,2.110
12.657456,-0.989,-1.707,-0.645,2.076
12.661825,-0.916,-1.753,-0.642,2.079
12.676640,-0.841,-1.796,-0.642,2.084
12.699618,-0.317,-1.946,-0.702,2.093
12.722580,0.274,-1.442,-0.850,1.696
12.745145,0.790,0.181,-0.916,1.223
12.749671,0.963,1.517,-1.056,2.084
12.752137,0.967,1.651,-1.062,2.189
12.754815,0.961,1.777,-1.066,2.284
12.757501,0.951,1.895,-1.068,2.374
12.767779,0.932,2.000,-1.066,2.450
12.772248,0.791,2.295,-1.016,2.631
12.775022,0.758,2.304,-0.995,2.622
12.790866,0.722,2.296,-0.976,2.597
12.813952,0.533,1.837,-0.781,2.066
12.836486,0.401,0.259,-0.295,0.561
12.859174,0.437,-0.613,0.357,0.833
12.881274,0.595,-0.528,1.052,1.319
12.885729,1.074,0.437,1.244,1.701
12.888648,1.104,0.628,1.231,1.769
12.890728,1.126,0.834,1.211,1.852
12.903429,1.136,1.051,1.190,1.952
12.908117,0.962,2.126,1.040,2.555
12.926442,0.821,2.424,0.948,2.729
12.930875,0.561,1.838,0.513,1.989
12.933579,0.594,1.552,0.466,1.726
12.936057,0.621,1.235,0.414,1.443
12.938509,0.653,0.904,0.359,1.171
12.944180,0.688,0.569,0.300,0.942
12.944623,0.712,0.218,0.246,0.784
12.951949,0.730,-0.132,0.183,0.764
12.956730,0.740,-1.391,-0.065,1.577
12.959174,0.724,-1.630,-0.111,1.787
12.973861,0.698,-1.822,-0.141,1.957
12.977435,0.428,-2.181,-0.109,2.226
12.999290,0.372,-2.154,-0.086,2.187
13.004078,0.011,-1.524,0.020,1.524
13.006613,0.009,-1.495,0.026,1.496
13.009359,0.012,-1.479,0.027,1.480
13.022208,0.015,-1.472,0.028,1.472
13.044778,0.070,-1.456,0.020,1.458
13.047729,0.303,-1.248,-0.040,1.285
13.051842,0.354,-1.299,-0.118,1.352
13.054499,0.363,-1.311,-0.146,1.368
13.057008,0.374,-1.301,-0.179,1.366
13.067431,0.383,-1.271,-0.218,1.345
13.071883,0.456,-0.703,-0.455,0.954
13.074711,0.460,-0.476,-0.522,0.843
13.090542,0.446,-0.174,-0.601,0.768
13.113266,0.268,1.697,-1.055,2.016
13.117558,0.904,1.483,-1.136,2.075
13.119826,0.970,1.387,-1.138,2.040
13.122389,1.014,1.287,-1.133,1.992
13.125017,1.035,1.174,-1.124,1.927
13.136812,1.034,1.057,-1.105,1.846
13.140438,0.780,0.450,-0.960,1.316
13.143008,0.693,0.326,-0.922,1.198
13.158809,0.595,0.203,-0.881,1.082
13.181479,-0.099,-0.512,-0.633,0.820
13.205535,-0.965,-1.073,-0.293,1.473
13.208366,-1.001,-1.145,0.081,1.523
13.227823,-0.950,-1.128,0.144,1.481
13.249484,-0.550,-0.858,0.735,1.257
13.253608,-0.146,-0.675,1.099,1.298
13.255916,-0.113,-0.687,1.115,1.314
13.258453,-0.078,-0.706,1.128,1.333
13.272260,-0.043,-0.726,1.138,1.351
13.295163,0.195,-0.855,1.197,1.484
13.317901,0.511,-0.925,1.293,1.670
13.340098,0.733,-0.871,1.362,1.775
13.363464,0.809,-0.846,1.436,1.853
13.366863,1.004,-0.640,1.588,1.985
13.369170,1.035,-0.608,1.605,2.004
13.371567,1.067,-0.574,1.619,2.022
13.374576,1.098,-0.541,1.636,2.043
13.385803,1.129,-0.503,1.645,2.058
13.389041,1.268,-0.304,1.685,2.131
13.391633,1.290,-0.269,1.687,2.141
13.407957,1.304,-0.235,1.691,2.149
13.430608,1.315,-0.107,1.688,2.142
13.434900,1.177,-0.038,1.649,2.026
13.437229,1.168,-0.022,1.642,2.015
13.439724,1.158,-0.004,1.632,2.001
13.442371,1.155,0.018,1.623,1.992
13.453043,1.154,0.044,1.614,1.984
13.457800,1.157,0.201,1.535,1.933
13.475674,1.157,0.234,1.512,1.919
13.498389,1.114,0.422,1.304,1.766
13.520822,0.942,0.414,0.891,1.361
13.543128,0.804,0.475,0.415,1.022
13.566240,0.606,0.741,0.008,0.957
13.570484,0.277,1.030,-0.218,1.089
13.573197,0.240,1.044,-0.225,1.095
13.575741,0.204,1.057,-0.227,1.100
13.588532,0.170,1.068,-0.224,1.104
13.611181,-0.008,1.074,-0.203,1.093
13.633079,-0.207,0.833,-0.148,0.871
13.655757,-0.391,0.410,-0.171,0.592
13.678306,-0.565,-0.077,-0.113,0.582
13.699976,-0.462,-0.207,0.031,0.507
13.704113,-0.239,-0.334,0.183,0.450
13.706762,-0.232,-0.368,0.207,0.482
13.710022,-0.226,-0.407,0.224,0.516
13.731036,-0.226,-0.450,0.235,0.556
13.734448,-0.120,-0.735,0.382,0.837
13.736839,-0.092,-0.762,0.392,0.862
13.739366,-0.061,-0.791,0.392,0.885
13.741802,-0.028,-0.823,0.388,0.911
13.755897,0.004,-0.861,0.380,0.942
13.779065,0.199,-1.112,0.269,1.161
13.800832,0.445,-1.331,0.067,1.405
13.823318,0.613,-1.031,-0.447,1.280
13.845623,0.527,0.073,-0.915,1.058
13.867121,-0.233,2.118,-1.259,2.475
13.870394,-2.626,2.841,-1.857,4.291
13.872802,-2.825,2.663,-1.934,4.337
13.875436,-2.994,2.460,-2.006,4.364
13.890340,-3.132,2.241,-2.073,4.373
13.914886,-3.391,0.928,-2.365,4.238
13.919747,-2.875,-0.205,-2.677,3.934
13.919966,-2.807,-0.305,-2.683,3.895
13.937584,-2.741,-0.401,-2.671,3.848
13.940881,-2.228,-1.082,-2.394,3.445
13.945311,-2.167,-1.141,-2.328,3.379
13.963005,-2.108,-1.180,-2.260,3.308
13.985903,-1.763,-1.055,-1.725,2.683
14.008154,-1.394,-0.564,-1.096,1.861
14.031185,-0.754,0.065,-0.619,0.978
14.055633,-0.328,-0.177,-0.545,0.660
14.078219,0.308,-0.741,-0.533,0.963
14.081772,0.971,-0.555,-0.542,1.242
14.084493,1.039,-0.477,-0.537,1.263
14.086837,1.103,-0.395,-0.530,1.286
14.089373,1.166,-0.308,-0.525,1.315
14.091737,1.219,-0.211,-0.520,1.342
14.100635,1.270,-0.102,-0.516,1.375
14.104447,1.392,0.473,-0.510,1.556
14.106842,1.394,0.637,-0.518,1.618
14.122643,1.386,0.807,-0.523,1.687
14.144445,0.995,1.874,-0.642,2.217
14.147425,0.353,1.845,-0.677,1.997
14.149828,0.304,1.728,-0.665,1.877
14.152284,0.266,1.590,-0.650,1.738
14.155156,0.233,1.431,-0.631,1.581
14.157713,0.208,1.255,-0.613,1.412
14.173397,0.190,1.065,-0.591,1.232
14.189530,0.195,-0.279,-0.360,0.496
14.212231,0.251,-0.854,-0.073,0.893
14.235632,-0.512,1.577,0.173,1.667
14.257780,0.417,2.625,0.962,2.827
14.279129,1.016,2.236,1.477,2.866
14.283110,1.127,0.863,1.504,2.068
14.285711,1.089,0.667,1.456,1.937
14.288105,1.041,0.475,1.397,1.806
14.290716,0.989,0.285,1.329,1.681
14.300705,0.932,0.106,1.260,1.571
14.303512,0.707,-0.507,0.953,1.290
14.305980,0.654,-0.636,0.889,1.274
14.308552,0.604,-0.761,0.836,1.282
14.323004,0.556,-0.877,0.786,1.303
14.344703,0.287,-1.435,0.599,1.581
14.366111,-0.163,-1.378,0.527,1.484
14.387782,-0.153,-0.629,0.440,0.783
14.409729,0.270,1.006,0.338,1.095
14.431070,0.764,1.801,0.062,1.957
14.434587,1.107,0.653,0.089,1.289
14.437581,1.075,0.485,0.083,1.182
14.439844,1.038,0.306,0.073,1.085
14.442352,0.999,0.127,0.057,1.008
14.452797,0.957,-0.061,0.034,0.959
14.457790,0.793,-0.947,-0.202,1.251
14.474708,0.783,-1.093,-0.244,1.366
14.498010,0.883,-1.592,-0.424,1.870
14.521312,-0.250,-0.363,-0.937,1.035
14.525272,-0.513,-0.161,-1.373,1.475
14.544800,-0.532,-0.096,-1.384,1.486
14.547677,-0.844,0.878,-1.245,1.742
14.550183,-0.890,1.025,-1.209,1.818
14.552566,-0.939,1.174,-1.172,1.906
14.555110,-0.984,1.316,-1.133,1.996
14.557766,-1.029,1.445,-1.088,2.081
14.567911,-1.071,1.563,-1.033,2.158
14.571226,-1.202,1.816,-0.761,2.307
14.592466,-1.245,1.771,-0.589,2.243
14.596300,-1.354,0.741,0.041,1.544
14.598539,-1.366,0.582,0.130,1.491
14.600616,-1.384,0.429,0.218,1.466
14.603435,-1.402,0.279,0.302,1.461
14.605797,-1.422,0.139,0.379,1.478
14.608277,-1.444,0.013,0.456,1.514
14.618994,-1.464,-0.105,0.538,1.563
14.623300,-1.313,-0.680,0.886,1.724
14.643833,-1.242,-0.806,0.941,1.754
14.646512,-0.840,-1.550,1.241,2.155
14.651060,-0.681,-1.629,1.237,2.155
14.653431,-0.593,-1.648,1.230,2.140
14.656374,-0.497,-1.658,1.218,2.117
14.658893,-0.397,-1.675,1.204,2.101
14.669686,-0.301,-1.690,1.187,2.087
14.673630,0.054,-1.662,1.084,1.985
14.695405,0.098,-1.631,1.056,1.945
14.698977,0.374,0.207,0.837,0.940
14.701770,0.466,0.422,0.787,1.007
14.704103,0.518,0.752,0.739,1.175
14.706365,0.588,1.017,0.697,1.366
14.708865,0.683,1.163,0.670,1.506
14.719106,0.758,1.303,0.657,1.644
14.723906,0.781,2.301,0.588,2.500
14.740600,0.774,2.422,0.579,2.607
14.762533,0.627,2.736,0.497,2.851
14.766650,0.726,1.393,0.152,1.578
14.769314,0.762,1.188,0.107,1.416
14.771697,0.791,1.004,0.060,1.279
14.774321,0.811,0.841,0.017,1.168
14.784848,0.825,0.681,-0.017,1.070
14.789534,0.832,-0.071,-0.083,0.839
14.791915,0.811,-0.172,-0.100,0.835
14.807079,0.784,-0.256,-0.118,0.834
14.828669,0.607,-0.569,-0.118,0.840
14.849869,0.558,-0.418,0.071,0.701
14.872327,0.321,0.209,0.277,0.472
14.893890,-0.161,0.660,0.416,0.796
14.897670,-0.270,-0.049,0.712,0.763
14.900099,-0.239,-0.183,0.724,0.784
14.902740,-0.207,-0.317,0.726,0.819
14.905211,-0.167,-0.451,0.718,0.864
14.907651,-0.129,-0.577,0.696,0.914
14.916355,-0.092,-0.693,0.659,0.961
14.928399,0.004,-1.153,0.444,1.236
14.928660,0.007,-1.245,0.421,1.314
14.928797,0.001,-1.316,0.415,1.380
14.941541,-0.007,-1.431,0.401,1.487
14.963617,-0.015,-1.387,0.333,1.426
14.968252,0.041,-0.286,0.330,0.439
14.970924,0.038,-0.167,0.357,0.396
14.973670,0.026,-0.051,0.386,0.391
14.975905,0.018,0.045,0.409,0.412
14.984903,0.011,0.114,0.430,0.445
14.988207,-0.085,0.290,0.479,0.566
14.990836,-0.121,0.314,0.494,0.597
15.007403,-0.163,0.337,0.515,0.637
15.029553,-0.349,0.378,0.768,0.924
15.033806,-0.254,0.331,0.968,1.054
15.036158,-0.224,0.325,0.984,1.060
15.038678,-0.187,0.321,0.998,1.065
15.041345,-0.149,0.308,1.015,1.071
15.050911,-0.109,0.289,1.041,1.086
15.054074,0.046,0.211,1.141,1.161
15.056656,0.086,0.200,1.162,1.182
15.059088,0.124,0.186,1.185,1.206
15.072526,0.170,0.171,1.200,1.224
15.094127,0.499,0.263,1.246,1.368
15.115004,0.973,0.518,1.110,1.564
15.136605,1.341,0.360,0.880,1.643
15.157768,1.406,0.374,0.787,1.655
15.178637,1.311,0.610,0.593,1.562
15.182386,0.919,1.026,0.553,1.484
15.185409,0.878,1.070,0.546,1.488
15.187383,0.840,1.114,0.539,1.495
15.190266,0.806,1.159,0.531,1.509
15.192494,0.771,1.216,0.521,1.531
15.200428,0.737,1.284,0.510,1.566
15.205087,0.618,1.588,0.452,1.763
15.207701,0.587,1.683,0.429,1.834
15.222205,0.560,1.780,0.405,1.910
15.225555,0.325,2.392,0.120,2.417
15.243799,0.266,2.495,0.058,2.510
15.265334,-0.317,2.939,-0.383,2.981
15.268169,-1.306,2.293,-0.907,2.790
15.270561,-1.390,2.186,-0.937,2.755
15.273027,-1.464,2.082,-0.968,2.723
15.275628,-1.530,1.983,-0.995,2.695
15.286842,-1.584,1.892,-1.025,2.672
15.291164,-1.702,1.617,-1.178,2.627
15.308338,-1.697,1.600,-1.203,2.624
15.329571,-1.444,1.848,-1.207,2.638
15.350328,-1.013,2.204,-1.005,2.626
15.371658,-0.962,1.970,-0.890,2.366
15.392080,-1.116,1.208,-0.862,1.857
15.396600,-0.939,0.773,-0.838,1.477
15.399520,-0.874,0.779,-0.833,1.437
15.401792,-0.802,0.805,-0.826,1.404
15.403971,-0.724,0.838,-0.822,1.379
