timestamp,ax,ay,az,wx,wy,wz
1325,-5.1625,-10.38904,2.15059,44.36489,-43.06027,-98.85399
1347,-4.24193,-9.27334,4.20003,71.70863,-59.78389,-112.70896
1369,-0.96905,-7.13532,1.79745,104.91173,-53.25314,-132.17915
1392,-0.34297,-5.41628,0.7859,110.7711,-53.13107,-137.91646
1413,0.00898,-4.6262,-0.58957,78.48353,-77.05683,-147.68208
1436,-0.57521,-6.3572,-4.01687,-28.14482,-39.52023,-140.54099
1458,-0.92955,-7.47889,-4.12102,-110.176,-29.57151,-133.58296
1479,1.4024,-6.24707,6.76063,-20.14922,27.43528,-152.62592
1500,2.01891,-4.82611,9.36911,46.92837,91.64422,-183.8759
1521,1.95786,-3.94385,5.79337,59.86782,149.3224,-214.21034
1543,0.83737,-5.02124,1.28389,76.5304,243.1944,-212.01309
1565,-0.24481,-8.12891,2.8509,103.01964,302.2764,-254.00525
1586,8.87231,-26.04233,-0.26516,-12.33672,110.01579,-216.89589
1609,-7.28256,-40.06876,-8.12412,-162.8493,-16.93724,78.14783
1631,4.7914,-19.16978,-3.53444,-220.95473,-172.33264,100.91393
1653,3.03405,-11.63402,1.48261,-221.93129,-174.40782,95.90904
1676,0.65661,-6.72471,6.5248,-164.68036,-68.32881,109.82505
1699,1.05644,-4.86322,8.83999,-65.07105,5.27954,97.06872
1720,4.09827,-7.01082,6.59184,-31.56278,-29.14427,53.36757
1743,5.0368,-11.41256,0.40881,-81.61157,-73.883,30.54044
1765,5.20559,-14.71776,-5.48571,-111.2136,-83.46552,39.63467
1787,3.98575,-8.94055,2.72041,-80.2688,-70.89228,46.77578
1810,2.45346,-7.0611,2.36966,-28.20585,-49.77413,45.0668
1833,0.94391,-6.3608,0.57281,-26.19169,-43.48752,50.49892
1855,-0.2053,-6.33207,-0.00658,-20.8206,-49.22482,56.5414
1876,-1.1965,-6.98927,-0.18136,-15.20537,-42.14474,65.14735
1899,-1.50775,-7.28735,0.7009,-6.84356,-22.06419,69.48084
1920,0.25917,-6.12616,1.62028,-5.92804,29.93772,45.55508
1943,1.1582,-5.05476,1.29466,4.57,62.10322,32.85978
1964,0.81702,-4.81893,1.59993,26.35954,88.28728,18.08928
1987,-0.11313,-4.67647,0.58957,48.21011,98.41912,-4.55474
2012,0.72125,-6.23989,-2.75154,46.68423,73.63885,-32.50882
2037,1.15939,-10.31721,-10.98879,-61.95826,14.00756,-43.49515
2067,-5.08947,-20.04605,-19.72643,-92.53686,61.55391,12.35198
2093,-3.10947,-14.84345,-6.16327,-28.51103,42.32785,32.3715
2117,1.6083,-6.26982,-3.71401,-22.59062,-8.88061,17.601
2145,8.28813,-7.98406,5.38037,24.77262,43.24337,-43.61721
2171,5.15292,-11.89978,-9.75218,-21.18681,-101.22673,-2.66266
2200,-1.66337,-10.88703,4.48015,59.98989,-18.28002,-6.62994
2227,-0.01137,-7.3891,4.59387,84.58704,6.19506,-19.44731
2256,3.11665,-7.3915,3.70443,85.38049,13.70238,-59.73048
2282,2.8904,-9.10096,0.11193,42.71695,18.21898,-73.34132
2308,1.09475,-9.76774,1.92195,33.37858,71.31953,-68.88575
2334,0.21129,-9.98801,2.34931,51.87221,108.67302,-68.33644
2361,-1.6933,-10.59494,0.87568,70.12171,91.82732,-46.24173
2391,-1.10313,-9.29369,-0.39564,69.93861,35.24778,-13.22173
2416,0.59915,-9.17757,0.28311,80.74182,-3.81469,-1.8692
2441,1.6909,-9.10096,1.10672,85.44153,1.7395,-13.52691
2467,2.84371,-8.44495,0.25558,76.77454,26.39769,-29.45707
2494,2.45825,-7.9673,-1.0337,64.07924,25.23802,-40.38235
2523,1.72323,-8.35397,-1.00497,45.03628,3.69262,-45.08206
2548,0.38726,-9.80964,1.35452,22.88054,16.81517,-40.74857
2575,0.31544,-10.23102,1.90758,26.60368,11.50512,-25.24565
2601,0.55246,-10.4453,1.61788,48.57632,-29.57151,-2.66266
2627,3.72119,-11.41974,0.58478,62.24818,-56.42696,-1.07574
2655,4.97216,-11.24856,-2.71443,-1.04523,-31.52464,-28.84672
2682,3.52008,-10.43333,-2.79822,-46.33328,-6.31713,-53.74904
2710,-3.77147,-12.94006,2.93828,-26.06962,-6.92748,-32.6309
2735,-5.78978,-14.80634,2.9311,-23.93339,-0.94604,13.26751
2761,-6.40509,-16.52897,-1.08038,-79.10914,-15.22826,45.0668
2788,2.15299,-11.32398,-2.83653,-130.43967,3.08227,43.60196
2814,4.18207,-9.77134,-1.06243,-123.35958,-27.86253,50.37686
2842,5.60183,-9.55346,1.43951,-107.67357,-0.45776,61.42421
2868,6.22073,-13.68825,0.41599,-106.20872,-40.98508,66.06288
2895,5.22235,-12.01111,0.3286,-94.73412,-87.00555,51.71963
2924,1.70886,-8.65564,3.06997,-76.91187,-28.90013,42.25919
2950,0.3717,-8.19954,2.724,-58.60134,20.72142,45.49405
2976,0.14904,-8.07983,1.53408,-43.89188,12.48168,52.45205
3003,1.04088,-8.07265,1.45986,-32.41727,21.33177,54.22207
3028,0.2903,-8.06188,0.35255,-23.20097,20.23314,69.78602
3052,0.95589,-7.37833,0.47465,-12.27569,31.15842,71.61707
3077,2.08355,-6.42065,0.5369,-3.05939,46.17306,59.8373
3104,2.61028,-6.08786,0.0844,22.94157,29.93772,51.59756
3130,2.79104,-6.1106,0.46747,56.75502,19.25658,42.56436
3157,3.24354,-6.113,0.07482,67.00893,-2.10571,25.41349
3183,3.03046,-7.04554,-1.04088,69.38929,-8.27026,0.75531
3208,2.92871,-8.12412,-4.34009,43.63247,6.50024,-31.65434
3233,1.485,-11.02231,-10.47284,-31.62382,23.468,-46.18069
3260,-5.48571,-17.18019,-14.38855,-49.75124,-7.4768,15.09856
3287,-6.61458,-14.18983,-5.38396,-31.25761,13.58031,26.87834
3314,-1.98539,-8.2175,-2.59232,-20.8206,4.48608,13.02337
3341,8.24384,-13.84268,7.31848,2.79999,-1.00708,-22.80424
3368,7.32566,-12.94964,-2.91674,-12.27569,-21.0266,3.74603
3394,3.9642,-7.58902,-4.37241,21.84294,-18.34105,-7.4234
3421,2.2691,-5.50966,6.98568,77.07972,-17.60863,-35.49955
3448,3.93307,-7.28496,5.33368,74.57728,-5.09643,-68.21436
3474,4.33889,-11.18631,2.86287,52.23842,7.65991,-69.1299
3501,-1.35691,-11.26771,1.01574,52.90981,13.82445,-37.3306
3527,-0.63506,-9.51875,0.87807,63.77406,16.02172,-39.34476
3553,-0.81104,-9.22666,0.60154,67.43616,14.86205,-26.40532
3580,-0.3322,-9.09497,0.55246,71.15931,-36.1633,-7.24029
3607,1.7328,-9.11173,0.94391,76.89661,-65.27705,-0.58746
3634,2.6426,-8.78133,1.47662,81.2301,-66.80293,-19.93559
3661,1.67415,-9.12969,0.32142,75.92004,-54.16866,-36.17093
3686,0.44353,-9.27214,-0.55366,59.3185,-41.22922,-42.45755
3713,-0.54648,-9.40981,-0.46627,32.46305,-21.2097,-41.17581
3740,-0.76315,-9.6193,1.9423,23.8571,-9.36889,-39.03958
3768,-0.77512,-10.04667,2.27389,49.73598,-23.52904,-26.83256
3805,0.34656,-10.33038,0.4974,68.3517,-33.29465,-6.93511
3831,1.66337,-10.30165,-0.94511,39.17691,-39.94748,-8.21685
3857,2.62704,-10.45488,-2.21045,-13.49639,-40.06955,-19.26421
3885,2.33973,-10.41418,1.17256,-24.2996,-9.7351,-29.82328
3913,0.85174,-10.30764,1.71126,-12.70293,-11.68822,-36.293
3940,-2.67612,-13.28243,2.03088,-20.69853,-4.85229,-17.43315
3968,-3.45543,-14.52981,2.33734,-26.92411,2.16675,17.90618
3994,-2.80301,-14.31553,-0.43155,-55.2444,-24.01732,37.01017
4020,2.8066,-10.31482,-6.45297,-131.23312,18.58519,27.97697
4046,2.55042,-10.40939,-3.82294,-165.59589,11.38305,35.24015
4073,1.62985,-11.47481,0.50578,-139.41182,-18.70726,64.41492
4101,5.04279,-14.44601,2.55641,-111.2136,-71.56367,74.54676
4126,6.97012,-13.3375,1.64422,-87.59302,-132.23257,57.64003
4151,6.09145,-10.60452,2.74435,-75.7522,-25.48216,42.13712
4177,1.56042,-8.08702,0.78111,-63.60621,37.0178,25.47453
4202,0.03053,-7.54952,-0.79428,-66.96315,43.91476,25.10832
4228,-0.64703,-7.50403,-0.01018,-58.60134,28.53391,40.24503
4255,-0.56922,-7.58782,0.81343,-33.39384,6.86645,55.5038
4283,0.03412,-7.89907,1.08876,-7.45391,-9.30785,64.90321
4310,0.21249,-7.79971,0.62429,14.15252,-4.42505,72.16639
4339,2.09433,-6.98329,0.77512,46.56216,2.22778,68.26014
4365,2.73957,-6.21714,1.67295,69.14516,36.95676,49.21719
4392,2.809,-5.6174,1.71724,75.06555,64.42255,23.27727
4419,3.12982,-5.63775,0.01257,88.12707,68.32881,-20.54594
4445,3.53923,-7.09821,-3.52965,64.62856,31.64671,-55.76321
4473,2.5205,-10.36989,-11.48558,-60.7986,0.5188,-44.1055
4499,-9.34277,-21.03845,-11.30602,-73.3108,-8.57543,32.49356
4524,-5.33129,-15.30793,-5.83766,-28.75517,36.28537,23.46037
4550,1.99497,-11.73338,-0.82061,-6.84356,25.05491,7.10296
4575,5.27263,-12.45164,7.07546,-26.00859,-47.69894,22.54484
4599,6.83126,-5.53599,0.14664,-15.20537,-50.81173,1.67084
4625,6.94259,-3.30101,-3.83491,42.71695,-23.95628,-37.26957
4654,1.76034,-4.49451,8.16363,109.12315,0.88501,-50.33108
4681,2.45705,-10.24539,2.73358,75.55384,-34.57639,-70.04542
4707,1.62506,-14.7824,0.26995,46.01284,-24.93284,-59.79152
4735,-1.37367,-10.06103,0.94032,35.94205,53.43624,-41.54202
4761,-0.06883,-8.06906,0.64823,41.86246,53.74141,-37.08646
4788,0.47704,-7.63451,1.13665,53.27602,30.05979,-21.40044
4815,2.04405,-9.4972,0.98342,64.93373,-28.04563,-10.78033
4841,2.5612,-10.2382,1.48261,77.20178,-51.30001,-14.01519
4869,2.15299,-9.68036,1.20009,67.55824,-38.66574,-27.44291
4895,0.35853,-8.72866,-0.38726,47.66079,-35.00364,-27.87016
4921,0.32142,-8.86154,0.03771,39.72623,-39.4592,-28.05326
4947,0.35135,-9.37749,0.85653,35.27066,-28.22874,-33.66849
4973,-0.27833,-9.40742,2.95385,36.97965,2.10571,-34.15678
5000,-0.32501,-9.35115,2.3517,52.78774,-3.63159,-30.00639
5027,-0.30706,-9.43136,1.31262,72.19691,-26.39769,-13.95415
5054,1.88723,-10.50875,-0.71407,71.52552,-30.73118,-4.43267
5081,3.50451,-10.44171,-3.35009,29.47233,-55.02316,-14.68657
5107,3.85885,-10.64402,-3.20883,-33.27176,-20.72142,-30.43363
5133,0.7009,-10.60212,1.28868,-29.91483,-2.53296,-35.0723
5160,-1.30544,-10.69789,0.83737,-11.05499,-36.95676,-32.44779
5188,-2.7683,-11.23419,0.92596,-24.2996,-19.92796,-8.70513
5215,-3.31178,-15.31631,0.34536,-49.324,0.33569,16.68547
5241,-1.90638,-14.36701,-4.24672,-112.06809,-34.27121,36.82706
5269,1.85491,-12.3044,-6.8121,-160.10272,21.88109,36.39981
5296,2.53007,-9.60374,1.6526,-143.68428,14.4348,46.2875
5323,1.9423,-10.90858,2.82576,-128.60861,7.96508,69.84706
5350,2.53127,-13.61283,3.20165,-99.86107,-50.07931,79.18543
5376,3.8397,-12.72219,3.32495,-70.19801,-57.22042,67.46668
5402,1.8178,-10.33038,3.19087,-41.63358,0.57983,63.98769
5428,-0.14305,-9.12251,1.05165,-34.49247,19.50072,68.32118
5456,1.30903,-8.35397,-0.21249,-43.7698,38.84885,57.15175
5483,1.48381,-7.98406,1.44071,-35.04178,65.64326,55.87001
5511,1.02412,-7.89428,1.14024,-20.02715,52.39864,65.08631
5539,1.33776,-7.41903,0.39564,-4.21905,42.38889,63.74355
5567,1.983,-6.94977,0.54528,23.91813,54.77901,49.5834
5593,2.90955,-6.51163,0.25199,42.90005,64.72774,36.0336
5621,3.11905,-5.89991,0.09038,55.16811,19.92796,19.55412
5649,3.66133,-4.94702,0.62788,68.29066,-4.79126,-8.15582
5676,3.16932,-6.63134,-1.84773,66.52064,-12.78686,-40.56546
5701,2.1901,-9.25179,-6.03638,8.049,12.78686,-61.56154
5727,-3.53803,-15.11519,-13.22258,-86.67748,85.41864,3.68499
5753,-9.25539,-18.09238,-6.36439,-44.31912,13.88549,58.12831
5779,-1.96983,-9.31883,-1.83815,1.091,-2.47192,27.24455
5805,0.89483,-6.10581,1.21206,23.36882,-24.44456,13.63372
5833,5.6964,-15.28159,-1.25755,-4.34112,-81.08514,-4.73785
5861,-0.19333,-19.40919,-9.82161,-51.39919,29.02219,20.59172
5887,3.76787,-10.0766,0.09397,7.43865,-21.08763,-29.39603
5912,1.94349,-2.62464,6.97371,68.59583,6.19506,-30.61674
5937,4.4191,-3.91153,5.26305,83.42737,-3.32641,-59.54738
5963,6.30094,-7.42741,2.63661,70.73206,-4.36401,-96.22948
5991,-1.99138,-16.33384,0.97743,64.26234,42.7551,-69.61817
6017,-4.47656,-13.37102,-1.45029,34.59928,33.96604,-43.86136
6044,-1.76991,-9.36552,-0.18256,41.31314,44.09787,-36.53714
6072,0.29748,-8.24743,1.92793,46.01284,26.45872,-11.26861
6099,1.75555,-8.70951,1.16777,62.67543,-37.44504,-6.08062
6125,2.30861,-9.59057,1.71245,88.43225,-62.28633,-3.15094
6152,3.13102,-8.54431,0.7428,72.80726,-45.01339,-29.335
6180,2.21045,-8.27496,0.15502,57.91469,-24.20042,-43.86136
6208,0.10594,-8.94534,-0.11911,45.21939,-21.14867,-52.16213
6233,-1.08158,-10.00118,0.78111,32.89029,-9.30785,-52.2842
6260,-1.90279,-10.63325,1.87765,39.05484,17.60863,-36.293
6288,-1.11749,-10.25137,0.27114,59.44057,3.20434,-19.81352
6315,0.03292,-10.10772,-0.81822,43.20523,-10.65063,-6.14166
6341,1.73639,-9.99879,-1.65499,12.74871,-27.74046,-10.65826
6368,2.60429,-10.60811,-1.32938,-11.17705,-45.98996,-14.93071
6395,2.07517,-10.81162,0.94391,-26.86308,4.85229,-17.98247
6421,1.75675,-10.13765,1.54845,-26.5579,0.5188,-30.67777
6448,-1.97222,-12.0578,1.34494,-32.23417,3.14331,-26.71049
6476,-3.47219,-14.66389,1.95906,-43.95291,22.30833,12.9013
6504,-3.08912,-15.4839,-0.35494,-73.24976,-28.35081,33.53117
6529,2.01412,-11.79803,-7.31848,-171.57733,-6.86645,32.92081
6556,2.78745,-10.87387,-1.55922,-167.67108,22.30833,43.29678
6582,2.24397,-10.47762,2.57915,-130.92793,-8.33129,67.71083
6607,4.36523,-13.20342,3.40635,-105.11009,-41.7175,71.495
6633,4.28383,-13.85225,3.57514,-78.80396,-55.02316,60.32558
6659,1.68253,-11.28447,4.3377,-48.46951,24.62767,55.07656
6685,-2.61507,-9.15603,0.72604,-47.85916,48.79757,63.07216
6713,-0.6626,-8.55269,0.04729,-55.0613,46.72238,60.20351
6740,0.51775,-8.35636,2.14939,-33.02763,81.75653,60.14247
6766,0.36332,-8.7107,1.22882,-17.76885,82.36688,72.10535
6792,1.00616,-8.257,0.37409,-6.78253,76.93476,71.86121
6819,2.30262,-7.42382,0.4148,5.6076,106.71989,54.03896
6843,2.95744,-6.80372,0.25798,28.61784,114.16618,36.27774
6868,2.44508,-6.67324,-0.04848,46.56216,83.77069,25.96281
6894,2.77069,-6.26144,0.21967,56.93813,55.57247,9.23919
6921,2.60908,-5.87836,0.27713,61.21058,52.21553,-15.78521
6949,2.34093,-8.14807,-1.68731,51.68911,76.20234,-64.7964
6975,-0.01736,-11.64839,-3.06159,12.26043,125.45766,-58.08253
7001,-6.2746,-16.84381,-10.35672,-101.26488,196.38046,20.28654
7028,-5.02723,-13.91211,-2.94188,-18.86748,148.04066,42.38126
7055,-3.54881,-9.93893,1.17495,42.53384,47.39376,63.74355
7080,0.91518,-8.55149,2.14341,17.75359,-74.85957,53.55068
7107,12.60607,-13.20941,-4.47656,-47.61501,54.35176,1.79291
7134,14.35025,-8.3408,-2.65457,-38.52079,161.95667,-48.37795
7163,5.4486,-4.55078,-3.66373,15.67839,6.01196,-56.37355
7191,-0.85892,-9.35714,7.22271,29.22819,69.30537,-71.51026
7217,-0.52732,-13.05857,4.92906,34.111,124.11489,-53.93215
7244,-1.64661,-9.87908,-0.60992,17.87566,119.78141,-29.21293
7273,-0.29509,-8.68197,0.48542,16.28874,123.62662,-31.28812
7299,0.61112,-9.45291,1.44071,27.94645,126.92251,-28.48051
7327,1.12707,-10.13286,1.10193,42.22866,126.5563,-11.14654
7354,2.04644,-9.27933,-0.03651,44.79214,92.62078,-11.45171
7381,1.57,-9.2063,0.07362,56.75502,46.78341,-6.5689
7406,1.62147,-9.27813,-0.42318,60.96645,15.89965,-4.73785
7433,2.33255,-9.54987,-1.45627,44.18179,20.78246,-17.25005
7460,2.09672,-9.69113,-1.41916,13.72527,61.12666,-30.92191
7487,0.64703,-9.29609,0.15502,0.29755,81.45135,-40.74857
7513,-0.72963,-10.20109,0.83139,-1.3504,79.80341,-30.92191
7540,-0.18615,-10.11012,1.57957,-7.57598,93.53631,-25.06254
7566,0.15143,-9.65163,1.56042,-18.98955,98.60223,-21.64458
7593,0.12749,-9.76655,1.67415,-20.8206,85.60175,-11.32964
7619,0.36811,-10.30045,1.50655,-1.04523,39.82541,19.18791
7644,3.66133,-10.14244,-0.22326,26.35954,-2.59399,24.74211
7671,6.32009,-10.2382,-2.6833,3.71551,-5.2185,-9.31548
7699,3.86963,-10.14244,-3.77027,-142.64668,152.92346,-58.99806
7726,-0.01616,-13.32074,0.1634,-162.11688,198.3336,-63.81984
7752,-4.31615,-15.32349,-0.29868,-161.93378,112.27409,-17.43315
7779,-1.82378,-13.15554,-2.45346,-192.2072,13.58031,8.93401
7805,1.65739,-12.62762,-0.3729,-181.77019,33.11155,22.78898
7831,2.95265,-11.55023,-0.22206,-177.25359,17.18138,36.39981
7858,-0.69611,-11.44129,7.32686,-103.34007,24.32249,50.19375
7885,-6.19799,-12.57495,9.58578,-22.22441,81.39032,96.76353
7911,-7.49565,-11.94288,6.67324,-12.03155,117.46207,100.73083
7936,-5.21038,-10.60691,2.49536,-26.3748,94.14666,87.24206
7964,-0.35614,-9.3751,4.28143,-1.89972,103.24089,89.25623
7991,1.6083,-9.48882,4.66091,19.64568,170.1964,95.2987
8017,2.52648,-10.14723,3.44346,-1.89972,236.78572,110.61851
8044,2.30621,-9.92217,1.43233,-2.14386,217.68172,101.64635
8071,1.78907,-10.42854,0.95828,10.61248,208.89265,90.9652
8099,3.52726,-10.43333,1.39283,9.20867,198.3336,81.50476
8125,3.99532,-9.96048,0.51775,4.75311,109.64957,82.66443
8153,3.91153,-9.11532,0.92117,29.83854,61.06563,83.27478
8180,2.81857,-7.66683,-0.14425,47.47769,61.30976,71.3119
8207,2.65218,-8.25102,-0.31184,45.82974,97.38152,38.59708
8233,2.16137,-9.49481,-0.92237,28.49577,132.04947,10.643
8260,0.11432,-10.08617,-3.18369,9.33074,148.34584,-3.39508
8287,-2.23199,-9.21109,-4.14616,6.27899,110.80925,9.97161
8315,-3.73316,-8.51558,-1.90159,50.52944,16.14379,19.12688
8342,-6.01842,-9.97005,4.10785,76.46936,16.75414,43.96817
8368,-5.62099,-9.67198,3.60148,50.52944,26.15355,34.26358
8396,-0.21009,-8.55029,-0.72484,-17.64678,52.33761,-58.14357
8424,3.15376,-21.03725,-10.79246,-108.03977,94.94012,-47.82864
8450,2.2691,-16.32546,-0.37649,3.28827,87.49383,-1.93024
8477,4.90273,-3.16334,2.83414,30.75407,42.63303,-3.88336
8504,5.99688,-1.6933,3.36685,22.75847,34.88157,-41.35892
8532,6.82288,-3.9235,2.98018,-6.9046,106.53679,-110.63377
8559,2.13982,-14.09167,2.69527,17.57048,166.16809,-122.96286
8584,-3.8397,-17.14667,-0.36332,26.23747,106.53679,-50.63625
8611,-5.09067,-14.4101,-0.35973,26.05436,110.50407,-19.20317
8637,-0.17418,-8.01998,-0.00658,25.19987,82.97723,14.61028
8663,2.77428,-7.67042,0.62429,44.91421,-5.34057,13.63372
8690,4.58909,-7.67521,2.78865,75.92004,-25.66526,-9.74273
8716,3.76787,-8.79929,3.28305,87.57776,50.87276,-26.10014
8741,3.43388,-8.76936,0.4555,87.27258,86.45624,-44.2886
8768,2.11228,-9.09019,-4.3353,46.6232,30.85325,-50.08694
8796,-0.80026,-10.41059,0.83139,30.32682,35.24778,-39.52786
8822,-0.68414,-10.39742,1.26953,38.07828,31.15842,-21.09526
8848,0.69731,-9.5403,0.59077,36.85758,7.59887,-17.31108
8876,2.81498,-9.22067,0.63506,29.65544,-2.16675,-20.91215
8901,2.99215,-10.04188,0.56084,27.51921,-14.61791,-18.34868
8929,3.01011,-10.48481,-0.71048,5.24139,-27.49632,-20.42387
8955,2.47261,-10.67874,1.10313,-33.02763,4.05884,-42.64066
8981,0.05686,-11.09054,3.65056,-21.98027,14.86205,-47.34036
9008,-2.71802,-12.74374,2.78386,-15.26641,-2.16675,-18.53179
9035,-3.5943,-14.69621,2.07757,-28.63309,15.53344,9.91058
9062,-0.53331,-13.64396,-0.26157,-53.59646,14.73998,24.25383
9089,1.76513,-12.46242,-3.27467,-96.87035,16.93724,31.3339
9115,2.53726,-10.12089,-2.91793,-129.95139,10.83373,35.30119
9141,1.42275,-9.17997,-1.60112,-127.57101,-5.52368,63.80458
9169,2.40917,-9.83598,0.52134,-113.65501,-12.11547,74.72987
9196,4.72795,-12.85028,1.70407,-106.5139,-38.72678,66.12392
9223,3.97378,-11.04625,1.99018,-94.61205,-45.56271,61.058
9249,2.41515,-9.69352,3.4674,-69.64869,-9.7351,64.59804
9276,1.88723,-8.44016,2.79224,-36.93387,13.94652,62.58388
9303,1.39402,-8.29292,1.50775,-21.43095,13.33617,68.07703
9331,0.44233,-8.65444,-0.43634,-19.47783,17.85277,71.55604
9359,0.33938,-8.58381,0.22087,-13.06914,46.35617,74.36365
9385,1.02292,-8.09899,0.88885,2.1286,64.36152,69.84706
9411,2.6438,-6.6086,0.72245,18.1198,52.33761,59.53212
9438,3.18489,-6.57747,0.45071,43.44937,25.05491,48.5458
9466,3.54162,-6.53318,0.4136,75.06555,-11.56615,31.70011
9493,4.56874,-5.36002,-0.03053,87.27258,-22.73558,-1.38092
9519,3.68767,-6.4398,-1.59873,79.58215,-11.44408,-33.97367
9546,2.10031,-8.47368,-4.7076,10.61248,20.23314,-58.08253
9574,-9.85034,-20.16457,-10.45847,-62.75172,51.9714,0.51117
9600,-11.62804,-20.26991,-6.71993,-25.15409,-38.72678,55.38174
9627,-4.72436,-11.65198,-4.4993,-6.47735,-37.0178,26.14592
9655,3.5524,-10.68592,5.96216,1.02997,-14.92308,-4.98199
9682,7.61895,-12.43489,6.61099,18.85222,27.9846,-12.73345
9709,3.54282,-8.68437,-2.65337,0.17548,2.47192,1.73187
9737,2.71323,-4.93984,5.81252,81.90149,-35.30882,-28.90775
9764,3.29981,-5.31453,4.95181,74.51624,-37.2009,-51.85695
9791,7.04434,-10.54107,0.07362,30.44889,-35.73606,-87.44042
9817,2.5205,-12.51509,3.18968,30.26578,62.4084,-75.78271
9843,-0.86969,-11.67712,2.82217,41.25211,57.76973,-56.98391
9869,-2.86885,-9.3332,1.4874,60.05092,10.83373,-32.87503
9895,-1.03968,-9.34397,1.12228,61.943,-34.08811,-22.25493
9922,0.14066,-9.8695,0.91877,64.8727,-69.73261,-1.13678
9948,1.37367,-9.63965,1.70766,71.89173,-67.16914,-4.18853
9975,2.90357,-8.5072,0.5381,60.72231,-58.50216,-23.53666
10002,2.79703,-8.31806,0.23403,51.99429,-53.55831,-41.78616
10029,0.22565,-9.34038,0.47704,34.47721,-38.05539,-53.3218
10056,-1.19531,-9.75577,1.53169,21.29362,-16.14379,-49.90383
10082,-1.60711,-10.04068,2.4343,42.2897,-19.07347,-35.37748
10110,-0.63865,-9.99519,1.39402,63.65199,-25.23802,-22.19389
10137,0.58,-10.56262,0.21009,67.98548,-28.90013,-8.46099
