# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 400 Hz
# Recording started at: 2026-02-07 14:11:19.676
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.760505,2.4788,-2.5961,2.1723,4.20
1.775101,1.4010,-2.5793,2.2386,3.69
1.780587,0.4521,-2.3838,2.4209,3.43
1.793628,-0.5228,-1.8994,2.0549,2.85
1.801640,-1.6712,-1.7975,1.4452,2.85
1.814676,-2.7839,-1.5020,0.6921,3.24
1.831152,-4.0555,-0.5162,0.5005,4.12
1.831424,-5.3621,0.8568,0.2770,5.44
1.847427,-5.9042,1.4692,-0.3601,6.09
1.850971,-5.4299,1.8534,-0.5957,5.77
1.867266,-4.1610,1.4428,-0.1705,4.41
1.883877,-2.7921,1.0923,-0.2955,3.01
1.884313,-1.5966,0.5824,-0.6741,1.83
1.901338,-0.6940,-0.0398,-1.0267,1.24
1.901429,-0.0843,-0.5925,-1.2139,1.35
1.912036,0.4641,-0.9215,-1.0396,1.46
1.926924,0.7597,-0.9920,-0.7263,1.45
1.931985,0.6660,-0.8678,-0.0966,1.10
1.945409,0.2955,-0.7960,0.5043,0.99
1.963033,-0.3097,-0.8300,0.8605,1.24
1.963149,-0.9175,-0.6939,0.9451,1.49
1.980683,-1.1963,-0.2907,1.0160,1.60
1.982093,-1.0975,0.1085,0.9942,1.48
1.998534,-1.0216,0.5133,0.9897,1.51
2.016138,-1.0087,0.7711,1.0104,1.62
2.033925,-1.5975,0.9025,0.7579,1.99
2.051669,-2.0098,2.1354,0.3285,2.95
2.053044,-1.7577,2.5858,0.1717,3.13
2.063052,-1.6402,2.7056,0.3963,3.19
2.074131,-1.5154,2.7256,0.7754,3.21
2.083339,-1.3416,2.3875,1.0091,2.92
2.093487,-1.1554,1.8242,0.9899,2.38
2.112192,-1.0276,1.2687,0.8389,1.84
2.113654,-0.8296,0.6241,0.8287,1.33
2.132836,-0.3004,0.0878,0.6948,0.76
2.133775,0.6494,-0.4238,0.2168,0.81
2.150561,1.8719,-1.4390,-1.1530,2.63
2.168040,3.1603,-2.7317,-3.1416,5.23
2.185390,3.5500,-4.7741,-7.1709,9.32
2.203365,0.9910,-2.1495,-8.2245,8.56
2.220505,0.3856,-0.4719,-6.0318,6.06
2.234658,-0.8425,0.5070,-2.1915,2.40
2.244218,-1.0932,-0.6669,-1.3879,1.89
2.259243,-1.6849,-1.9316,-0.1177,2.57
2.264217,-2.2533,-2.5706,1.4893,3.73
2.277678,-2.7428,-2.6185,2.8532,4.75
2.284662,-2.6220,-2.6842,3.2791,4.98
2.295661,-1.5762,-2.7544,2.9554,4.34
2.312643,-0.2026,-2.8491,2.3173,3.68
2.314444,0.4613,-2.8494,2.0496,3.54
2.341956,0.4560,-2.3662,2.1009,3.20
2.359948,-0.6601,-0.4527,2.5576,2.68
2.376511,-0.8052,0.6248,2.8323,3.01
2.376615,-0.6460,0.6177,2.9127,3.05
2.394097,-0.4285,0.3350,2.9957,3.04
2.395034,-0.2419,-0.1724,3.1176,3.13
2.412063,-0.2600,-0.7544,3.2673,3.36
2.415367,-0.2103,-1.2277,3.4189,3.64
2.429343,0.0272,-1.3214,3.4413,3.69
2.446678,0.2660,-1.0433,3.0802,3.26
2.446767,0.4004,-0.5298,2.5463,2.63
2.464158,0.3208,0.0357,2.0035,2.03
2.465599,0.1845,0.6489,1.4249,1.58
2.481663,0.0400,1.2686,0.6839,1.44
2.499064,-0.1665,1.7402,0.2068,1.76
2.499155,-0.4399,2.1083,-0.1668,2.16
2.516510,-0.7932,2.3234,-0.5417,2.51
2.517766,-1.1099,2.3844,-0.8359,2.76
2.534448,-1.4234,2.3720,-1.2025,3.02
2.552277,-1.6354,2.2323,-1.4435,3.12
2.570645,-1.1205,1.7051,-1.4418,2.50
2.589866,0.1174,1.4558,-1.0107,1.78
2.590770,0.7555,1.4923,-0.7944,1.85
2.607957,1.2420,1.5081,-0.7162,2.08
2.608408,1.6616,1.5479,-0.6030,2.35
2.625848,1.9375,1.7013,-0.5723,2.64
2.643812,1.9877,1.7841,-0.6066,2.74
2.661611,1.5644,1.5751,-1.0683,2.46
2.679165,1.0343,1.0376,-1.7451,2.28
2.679701,0.9736,0.7993,-1.8525,2.24
2.697678,1.1212,0.6001,-1.6622,2.09
2.715616,1.2404,0.4185,-1.1325,1.73
2.738467,2.1313,0.0661,0.1397,2.14
2.738555,2.5057,0.0929,0.1825,2.51
2.748169,2.8650,0.2699,0.0611,2.88
2.757783,3.2587,0.4768,-0.2272,3.30
2.768102,3.1440,0.5613,-0.6559,3.26
2.778120,2.7521,0.6246,-1.2648,3.09
2.792987,2.4708,0.3657,-2.0324,3.22
2.798185,2.1902,-0.2825,-2.5823,3.40
2.810659,2.2955,-1.1295,-2.8234,3.81
2.819418,2.8610,-1.8977,-2.7346,4.39
2.833889,3.5324,-2.4206,-2.4512,4.93
2.850571,3.6740,-2.5231,-1.9932,4.88
2.850684,2.8815,-2.1094,-1.3512,3.82
2.868862,1.6628,-1.3962,-0.6342,2.26
2.869086,0.4124,-0.6692,0.0181,0.79
2.887360,-0.6480,0.0116,0.4382,0.78
2.905660,-1.4307,0.5865,0.5837,1.65
2.905795,-2.0293,0.9804,0.8934,2.42
2.909222,-2.7529,0.9737,1.2121,3.16
2.925153,-3.2365,0.7779,1.8098,3.79
2.928873,-3.3529,0.4033,2.1124,3.98
2.942961,-2.8147,-0.1096,2.4040,3.70
2.949277,-1.6477,-0.6712,2.4602,3.04
2.960485,-0.1886,-1.3312,2.3993,2.75
2.978549,1.0599,-2.0488,2.0178,3.06
2.979416,1.7390,-2.5103,1.4903,3.40
2.996425,1.7916,-2.4921,0.9636,3.22
3.000642,1.4899,-2.1055,0.7197,2.68
3.014388,0.9129,-1.5542,0.8582,2.00
3.032543,0.3800,-0.8467,1.2614,1.57
3.032993,0.2230,0.0407,1.3791,1.40
3.049790,0.1394,0.9394,1.7317,1.98
3.050426,-0.0463,1.8890,1.3850,2.34
3.067122,-0.6800,2.8577,1.0228,3.11
3.084562,-1.0486,3.4500,1.0854,3.77
3.085066,-1.2983,3.5933,1.5414,4.12
3.102142,-1.7666,3.3320,2.2634,4.40
3.102623,-1.9670,2.9127,2.9303,4.58
3.119056,-2.3321,2.4420,3.2983,4.72
3.120677,-2.4535,1.9419,3.3639,4.59
3.131344,-2.5108,1.3488,3.1555,4.25
3.142176,-2.5451,0.9235,2.7225,3.84
3.151295,-2.8033,0.6947,2.1985,3.63
3.161239,-3.0260,0.8303,1.6129,3.53
3.177930,-3.1023,1.1126,0.9841,3.44
3.181227,-2.9996,1.1391,0.5299,3.25
3.196228,-2.7046,1.0218,0.1063,2.89
3.200943,-2.1817,0.6817,-0.2674,2.30
3.213609,-1.4701,-0.0384,-0.8521,1.70
3.230796,-0.7038,-0.9372,-1.7921,2.14
3.231198,0.2416,-2.0991,-2.6552,3.39
3.248517,1.3652,-3.4962,-3.5791,5.19
3.251402,3.2278,-4.9346,-4.7542,7.57
3.266016,5.3737,-5.6438,-5.5258,9.55
3.283614,5.9327,-5.0962,-6.1912,9.97
3.283723,4.9800,-3.3714,-6.9158,9.16
3.301260,2.6404,-1.1353,-6.7262,7.31
3.301740,0.1733,0.9968,-5.6404,5.73
3.312856,-1.4246,2.4553,-4.3286,5.18
3.325861,-2.5223,2.5499,-2.5018,4.37
3.332591,-1.7583,1.4860,-0.2878,2.32
3.343747,-0.0768,-0.0262,1.5420,1.54
3.352558,0.4054,-1.0868,2.8850,3.11
3.362603,-0.0551,-1.7810,3.8308,4.22
3.379861,-0.2989,-2.3534,4.3341,4.94
3.382503,0.4002,-3.0846,4.1821,5.21
3.397089,1.8928,-3.7044,3.2677,5.29
3.414772,2.5945,-3.8512,2.4776,5.26
3.415298,1.8411,-3.1244,2.4708,4.39
3.433102,0.6915,-2.1265,2.6181,3.44
3.433584,-0.2082,-1.1748,2.8115,3.05
3.451442,-0.6855,-0.2964,2.9550,3.05
3.469026,-0.8239,0.3373,2.8883,3.02
3.483394,-1.2188,0.9677,2.5896,3.02
3.493299,-1.2607,0.8428,2.5365,2.96
3.509895,-1.1323,0.5743,2.3014,2.63
3.513348,-0.8599,0.3139,2.2578,2.44
3.527485,-0.5644,0.0708,2.2601,2.33
3.533698,-0.3376,-0.0575,2.1507,2.18
3.545555,-0.2712,-0.0808,1.9523,1.97
3.563307,-0.3086,-0.0297,1.7981,1.82
3.563764,-0.3454,0.1755,1.4593,1.51
3.581311,-0.5536,0.5038,0.9810,1.23
3.583853,-0.7867,0.9224,0.5387,1.33
3.599283,-0.9459,1.3319,0.1257,1.64
3.616890,-0.9411,1.6586,-0.0967,1.91
3.618213,-0.7622,1.9810,-0.1807,2.13
3.637386,-0.6341,2.1824,-0.3201,2.30
3.637525,-0.5398,2.3090,-0.3497,2.40
3.644154,-0.3997,2.2995,-0.2902,2.35
3.657499,-0.2827,2.1927,-0.1640,2.22
3.664613,-0.0968,2.0690,-0.0415,2.07
3.675483,0.0663,1.9166,0.1024,1.92
3.684939,0.2690,1.7570,0.2355,1.79
3.694549,0.6157,1.5709,0.3317,1.72
3.711441,0.8725,1.2560,0.2967,1.56
3.715008,1.1143,0.9488,0.1562,1.47
3.729508,1.3631,0.7336,-0.1533,1.56
3.734899,1.5975,0.5975,-0.6078,1.81
3.747291,1.7129,0.5532,-1.4235,2.29
3.764946,1.5399,0.5176,-2.6626,3.12
3.765251,1.2411,0.5686,-4.1369,4.36
3.782737,0.9666,0.7397,-4.8994,5.05
3.800435,1.0061,0.9979,-4.2827,4.51
3.818157,2.2130,0.9933,-1.6802,2.95
3.836890,2.9136,0.9803,-0.6534,3.14
3.837441,2.8038,1.2577,-0.4958,3.11
3.853795,2.7704,1.5870,-0.5809,3.25
3.870379,2.9086,1.8608,-0.7577,3.54
3.870478,3.0816,2.0411,-0.9841,3.83
3.876102,3.1116,2.0735,-1.1441,3.91
3.892283,3.1392,1.7625,-1.3021,3.83
3.896153,3.2003,1.0861,-1.3200,3.63
3.910488,3.1500,0.1474,-1.1658,3.36
3.917165,3.2427,-0.7142,-0.9763,3.46
3.928812,3.4141,-1.3611,-0.8090,3.76
3.946964,3.4945,-1.8526,-0.6807,4.01
3.947068,3.3651,-2.1310,-0.5478,4.02
3.965992,2.6919,-2.0734,-0.3873,3.42
3.966597,1.4125,-1.5765,-0.2003,2.13
3.984063,0.0771,-0.8385,0.0013,0.84
4.007609,-1.1115,-0.2165,0.2581,1.16
4.027075,-3.6833,-0.1669,1.1296,3.86
4.043830,-3.0426,-0.4979,1.1411,3.29
4.047377,-1.9784,-0.7926,1.0493,2.38
4.062037,-0.8726,-1.0571,1.0057,1.70
4.067365,0.1159,-1.4406,0.8734,1.69
4.080196,1.0977,-1.8233,0.4573,2.18
4.098183,1.3737,-1.9114,0.3074,2.37
4.115916,0.3736,-1.1077,1.0133,1.55
4.134551,0.1155,0.1946,1.3467,1.37
4.152638,0.4630,0.8663,1.1622,1.52
4.168625,-0.3585,2.4272,1.5421,2.90
4.178445,-0.9690,2.4670,1.9604,3.30
4.192720,-1.4320,2.2905,2.3398,3.57
4.198117,-2.0878,2.0277,2.6644,3.95
4.210451,-2.4776,1.7861,2.8097,4.15
4.228059,-2.6487,1.5962,2.8284,4.19
4.228556,-2.7810,1.4607,2.7554,4.18
4.245222,-3.0700,1.4663,2.5889,4.28
4.248525,-3.4106,1.4961,2.3843,4.42
4.263113,-3.6077,1.5668,1.9145,4.37
4.280527,-3.5814,1.5208,1.4445,4.15
4.280625,-3.3542,1.3221,1.0018,3.74
4.297725,-2.8680,0.9687,0.4853,3.07
4.298774,-2.0785,0.3387,-0.1243,2.11
4.322640,-1.1049,-0.4726,-1.0271,1.58
4.342150,3.4639,-4.6496,-4.4661,7.32
4.349957,6.0470,-5.8771,-6.2933,10.52
4.360502,7.2723,-5.9381,-8.2904,12.53
4.378047,6.3724,-4.5283,-9.3357,12.18
4.380111,3.2176,-2.0517,-8.5610,9.37
4.395833,-0.4329,0.1325,-6.2688,6.29
4.400142,-2.3300,1.4237,-4.0434,4.88
4.413152,-3.6715,1.7855,-2.1384,4.61
4.430602,-3.5390,1.1777,0.1128,3.73
4.431094,-2.0033,0.0424,2.0482,2.87
4.447954,-0.8900,-0.8783,3.1465,3.39
4.450477,-0.2194,-1.2700,3.7133,3.93
4.465478,0.1706,-1.4975,3.8834,4.17
4.482766,0.6229,-2.0227,3.7231,4.28
4.483309,1.7518,-2.9696,3.1424,4.66
4.500303,2.8934,-3.6852,2.3865,5.26
4.501516,2.9069,-3.6517,2.0034,5.08
4.517283,2.0867,-2.9657,2.0944,4.19
4.536245,0.9840,-1.9481,2.2091,3.11
4.551255,-1.7662,0.8552,2.5153,3.19
4.573349,-2.1969,1.4022,2.3959,3.54
4.574424,-2.3245,1.7724,2.3108,3.73
4.581351,-2.2029,1.8738,2.1132,3.58
4.591747,-1.9971,1.7034,1.9972,3.30
4.602103,-1.6729,1.4320,1.8530,2.88
4.611753,-1.1172,1.1038,2.0392,2.57
4.628796,-0.5558,0.7997,2.0221,2.24
4.631911,-0.1543,0.5787,2.1225,2.21
4.646598,0.0310,0.4532,1.9811,2.03
4.651997,-0.0184,0.5028,1.6155,1.69
4.663926,-0.2110,0.6912,1.1729,1.38
4.681457,-0.3474,0.9687,0.7087,1.25
4.682154,-0.3593,1.2409,0.2410,1.31
4.698615,-0.3305,1.5026,-0.3010,1.57
4.715907,-0.3497,1.6998,-0.8404,1.93
4.716389,-0.3791,1.8907,-1.1488,2.24
4.733171,-0.4113,1.9833,-1.3837,2.45
4.733655,-0.5112,1.9933,-1.5340,2.57
4.750343,-0.5280,1.8333,-1.6201,2.50
4.767659,-0.3589,1.6435,-1.6323,2.34
4.784587,0.8468,1.1763,-1.3803,2.00
4.792514,1.8149,1.0815,-1.6449,2.68
4.807274,1.9299,1.3058,-2.0899,3.13
4.812686,1.7399,1.6250,-2.8883,3.74
4.825355,1.2569,1.8492,-3.4031,4.07
4.835412,0.7075,1.8111,-3.0387,3.61
4.843861,0.5537,1.5223,-2.0915,2.65
4.866649,0.6604,1.2689,-0.9581,1.72
4.867309,0.7692,1.1098,-0.5009,1.44
4.883204,0.9434,0.9668,-0.3469,1.39
4.883304,1.0900,0.7565,-0.2740,1.35
4.900639,1.2203,0.5668,-0.2661,1.37
4.918367,1.5540,0.4399,-0.1969,1.63
4.933844,3.5453,0.5788,0.0583,3.59
4.943816,4.3384,0.7585,0.1706,4.41
4.960501,4.7743,1.0063,0.1784,4.88
4.963916,4.5397,1.2227,-0.2185,4.71
4.978314,3.8842,1.0169,-1.1123,4.17
4.983945,3.4123,0.2329,-1.8941,3.91
4.996930,3.2747,-0.7393,-2.3291,4.09
5.014362,3.2466,-1.4507,-2.3873,4.28
5.014822,3.2692,-1.9683,-2.1980,4.40
5.031795,3.1820,-2.2564,-1.8844,4.33
5.034704,2.5967,-2.1751,-1.4659,3.69
5.049149,1.3984,-1.6376,-0.9208,2.34
5.066481,0.0354,-0.9206,-0.2705,0.96
5.066960,-1.1255,-0.3117,0.2597,1.20
5.083875,-2.1016,0.0523,0.8196,2.26
5.085123,-3.0467,0.1495,0.9923,3.21
5.101188,-3.7704,-0.0234,1.3036,3.99
5.118537,-4.0967,-0.3148,1.7245,4.46
5.119045,-4.1332,-0.5778,1.8495,4.56
5.135956,-3.4205,-0.7303,1.9933,4.03
5.136436,-2.4624,-0.9014,1.8335,3.20
5.153430,-1.4161,-1.0744,1.8360,2.56
5.170436,-0.5313,-1.2533,1.9224,2.36
5.186236,0.7163,-1.1705,1.5147,2.04
5.195979,0.7994,-0.9143,1.3292,1.80
5.210448,1.1704,-0.5833,1.1878,1.77
5.216033,1.3498,-0.2706,1.2232,1.84
5.227877,1.0957,0.2396,1.3313,1.74
5.249339,0.8776,0.7826,1.4160,1.84
5.249590,0.1865,1.4130,1.5679,2.12
5.269254,-0.4261,1.8830,1.6874,2.56
5.269501,-0.9362,2.0793,1.8661,2.95
5.276054,-1.6994,1.9162,2.1847,3.37
5.291519,-2.3213,1.6335,2.4501,3.75
5.296699,-2.8070,1.3635,2.6251,4.08
5.309356,-3.2098,1.2039,2.6453,4.33
5.317152,-3.5595,1.2112,2.4431,4.48
5.327309,-3.7488,1.2601,2.2025,4.53
5.344910,-3.8663,1.3377,1.8308,4.48
5.347102,-3.9012,1.3199,1.5779,4.41
5.362382,-3.8378,1.2946,1.2573,4.24
5.367172,-3.3926,1.1230,1.1124,3.74
5.379548,-2.6293,0.7827,0.6426,2.82
5.396425,-1.6292,0.1304,-0.0380,1.63
5.397377,-0.4966,-0.6257,-0.8421,1.16
5.413523,0.6821,-1.5056,-1.7921,2.44
5.417713,2.1216,-2.8950,-3.3449,4.91
5.430517,4.5822,-4.5292,-5.4086,8.41
5.447604,6.7467,-5.6293,-7.0818,11.29
5.448073,7.1326,-5.2739,-8.1506,12.05
5.464784,5.8013,-3.6093,-8.8195,11.16
5.468241,2.5664,-1.3882,-8.2565,8.76
5.481970,-0.6298,0.6793,-6.6877,6.75
5.498777,-2.6906,1.9149,-5.0602,6.04
5.499326,-3.6975,1.9966,-3.3218,5.36
5.516128,-2.6743,1.0780,-0.6752,2.96
5.518147,-1.6040,-0.1762,1.7830,2.40
5.533459,-0.9637,-1.1942,3.3883,3.72
5.550815,-0.7477,-1.8302,4.2775,4.71
5.551347,-0.2415,-2.4271,4.8163,5.40
5.568164,0.9173,-3.0408,4.5470,5.55
5.568657,2.4017,-3.6939,3.9870,5.94
5.585592,3.2737,-3.9811,3.3459,6.15
5.603308,2.8310,-3.5891,3.0063,5.47
5.620963,0.5709,-2.0539,2.8632,3.57
5.637762,-1.6718,-0.1731,2.6277,3.12
5.640669,-2.4670,0.5635,2.4810,3.54
5.649002,-3.0115,1.1515,2.4341,4.04
5.671890,-3.3734,1.5648,2.2296,4.34
5.672464,-3.4027,1.8039,1.9112,4.30
5.688677,-3.0305,1.7211,1.7508,3.90
5.707357,-2.4710,1.4120,1.6326,3.28
5.724585,-1.2559,0.5464,1.8108,2.27
5.741883,-0.4670,0.0399,1.6681,1.73
5.742359,-0.3354,-0.0236,1.4400,1.48
5.759289,-0.2521,0.0783,1.1348,1.17
5.776651,-0.2584,0.2416,0.8490,0.92
5.777131,-0.1825,0.4918,0.5409,0.75
5.794417,-0.0777,0.7241,0.1888,0.75
5.794914,0.0754,0.9964,-0.1634,1.01
5.811936,0.0956,1.2304,-0.5151,1.34
5.812403,0.0091,1.3842,-0.8192,1.61
5.829523,-0.0524,1.5827,-0.9608,1.85
5.846695,-0.1245,1.7993,-1.0200,2.07
5.847200,-0.1166,1.9465,-1.0356,2.21
5.864078,-0.0130,2.0081,-1.0392,2.26
5.864543,0.2254,1.9873,-0.9423,2.21
5.883622,0.6151,1.8736,-0.8194,2.14
5.883885,1.0780,1.6062,-1.0202,2.19
5.901009,1.4951,1.2175,-1.4945,2.44
5.901182,1.6006,0.6900,-2.5602,3.10
5.918762,1.3009,0.4578,-3.5782,3.83
5.921684,0.6667,0.4490,-4.3330,4.41
5.932609,0.1868,0.5755,-4.2890,4.33
5.941247,0.1142,0.7270,-3.3614,3.44
5.951046,0.6052,0.9471,-2.4278,2.68
5.961123,1.3063,1.0835,-1.6413,2.36
5.977938,1.8753,1.0193,-1.1473,2.42
5.981357,2.2543,1.0624,-0.8554,2.63
5.995740,2.4395,1.2230,-0.6450,2.80
6.001637,2.7342,1.4194,-0.4942,3.12
6.013262,3.1579,1.5368,-0.3192,3.53
6.030999,3.7127,1.5943,-0.1722,4.04
6.032055,4.2207,1.5725,-0.0483,4.50
6.048299,4.5558,1.2794,0.0184,4.73
6.052409,4.5384,0.7110,-0.3288,4.61
