timestamp,ax,ay,az,wx,wy,wz
25,-0.10594,-0.09876,9.07881,-16.22008,10.437,-5.88989
56,-0.29868,-0.1251,9.13508,-28.79331,9.39941,11.26098
85,0.34895,0.24002,9.80306,-20.30943,-5.00488,15.89965
113,0.34536,-0.02095,9.92516,-9.38415,-19.59227,19.86693
142,0.22565,-0.56683,10.39084,0.93079,-17.70018,25.84837
171,-0.03531,-0.1634,9.0848,-4.62341,-12.81737,34.33225
199,-0.2903,-0.04609,8.38689,-16.7694,-24.29198,42.26682
226,0.64584,-0.15981,7.41484,-43.99105,-34.66794,42.02267
254,0.41839,-0.84455,8.48864,-48.56869,-41.07663,49.22482
281,0.54169,-1.08996,9.85453,-28.97642,-48.27877,54.4128
309,1.55204,-1.00137,11.63582,-3.58581,-25.87889,52.70382
336,1.63464,-0.91758,10.20648,-9.14001,-14.28222,46.35617
363,0.22326,-0.61711,10.49738,-5.84411,-18.67674,46.11203
390,1.63704,-0.76315,10.99298,-7.67517,12.6953,38.05539
416,1.88484,-1.06841,9.99579,-16.46422,13.85497,43.54855
442,1.64063,-1.072,8.92798,-12.37487,0,40.80197
466,0.908,-1.12348,9.15303,-4.13513,-23.37645,46.05099
491,0.93314,-1.23002,9.42118,2.7008,-30.70066,53.25314
518,1.86329,-1.2384,9.56843,6.05773,-24.96336,53.55831
549,1.77949,-0.91877,8.98185,-3.64685,-19.22606,54.96212
582,3.26868,-0.62309,9.67856,-27.08433,34.72898,28.22874
612,1.73759,-1.32699,9.91319,-41.18344,65.06342,29.08323
641,0.66379,-1.45029,10.72962,-9.62829,11.2915,41.7175
668,1.16059,-1.59633,10.63026,8.56017,-0.54932,42.81613
696,1.34135,-1.34973,9.25838,-7.98034,-1.40381,42.99923
722,1.83935,-0.85892,9.01417,-10.29967,-25.39061,36.89573
750,2.33135,-1.06841,9.93713,-4.19616,-30.09031,22.06419
785,1.62746,-1.52092,10.27112,-3.15857,-6.89697,9.85717
814,1.38564,-1.78188,10.14902,-3.89099,6.7749,8.81957
845,1.27671,-1.60112,8.68377,-7.12585,-0.91553,11.81029
879,1.17735,-1.6083,8.46829,-10.48278,-16.23534,14.49584
913,0.41599,-2.1458,9.65941,-16.58629,3.23486,26.64182
949,1.03011,-1.53289,9.65941,-13.71764,-0.12207,27.67942
985,1.37367,-1.9399,10.72243,-2.54822,2.19726,20.84349
1018,0.11432,-1.983,10.34056,4.53186,-3.54004,30.67014
1053,1.2791,-2.26192,9.71088,3.31115,-5.55419,31.76877
1087,1.60112,-1.86448,9.59835,11.67297,-22.21678,25.66526
1122,0.00778,-2.4343,9.57082,4.28772,-2.62451,37.32297
1157,-0.62549,-2.60669,9.51815,-3.15857,16.72362,57.40352
1193,-1.16418,-2.65936,8.44914,-23.60533,24.90232,82.36688
1226,-1.83575,-3.18249,9.22007,-29.09849,32.34861,111.84684
