timestamp,ax,ay,az,wx,wy,wz
1082,1.65619,-6.26862,5.3678,-14.63317,35.88865,4.11987
1110,-1.70766,-10.69191,2.38822,16.98302,59.50923,11.32201
1137,-4.38438,-9.98562,1.80643,34.07285,103.27141,28.90013
1165,-3.47698,-8.90104,0.95888,33.15733,72.26557,0.03052
1193,-6.05434,-11.50234,-2.37026,19.05821,-23.25438,8.63647
1219,-5.78619,-12.06378,-2.24456,-14.87731,-38.87937,33.59983
1246,-2.91314,-8.506,-2.11647,-58.63948,-1.34277,-10.16235
1272,-0.56683,-10.01076,-1.60412,-59.98226,-65.36861,-37.81125
1300,-0.63386,-9.168,-1.33716,-80.61212,-110.29044,-55.99971
1329,-1.13186,-10.22983,6.67982,-45.39486,-74.95112,-88.95867
1357,-3.2615,-9.73183,8.53533,43.83847,-53.83297,-77.42303
1385,-2.8497,-9.34876,4.94881,96.75591,-68.78657,-85.72382
1411,0.39804,-8.44495,-0.73263,106.33842,-138.12247,-107.81853
1438,1.67415,-9.75099,-0.17957,107.13188,-149.53603,-108.61198
1464,1.71006,-13.46439,1.70587,122.51272,-115.53947,-133.33119
1490,-7.98646,-17.5465,3.86065,103.95805,-19.4702,-47.75998
1515,-8.85077,-14.6567,2.44448,98.4649,29.60203,10.71166
1540,-8.87351,-12.58213,-0.14485,98.89214,45.83737,102.14226
1568,-3.38361,-11.77169,0.28611,103.65288,18.67674,141.08266
1595,-1.48859,-10.571,-1.67714,67.5201,-94.29925,138.94643
1620,1.29227,-7.91463,-4.10606,-4.62341,-143.43251,72.78437
1647,-1.22404,-7.25024,2.07817,26.26036,-129.82169,44.76925
1675,-1.20249,-7.70634,0.56862,61.84383,-122.86369,47.27169
1703,0.29748,-7.8859,-2.01352,36.69736,-145.56874,25.17698
1730,0.68654,-8.257,1.37188,26.07725,-92.22405,18.70726
1756,1.65739,-8.3013,1.488,13.25988,-46.63083,11.32201
1783,1.65619,-7.66085,1.88304,2.63977,-1.2207,18.03587
1811,1.24558,-6.78696,2.96402,-2.12097,55.48092,15.59447
1838,0.35853,-7.02758,2.33195,-18.72252,68.05415,15.10619
1866,-1.93033,-7.74225,1.81241,-44.72348,25.63475,17.18138
1893,-2.87005,-7.93498,3.91572,-56.50325,23.68162,21.63695
1922,-4.06236,-9.26377,6.29795,-42.52621,59.08199,44.34201
1949,-2.67133,-12.36426,9.39724,-20.37047,50.59811,36.83469
1976,-0.54528,-13.0071,6.54575,-23.17808,-35.6445,19.37865
2003,-0.26276,-11.17075,3.51948,-29.15952,-101.37932,29.2053
2029,1.16059,-8.44734,2.2709,-39.9017,4.5166,24.56663
2056,0.89124,-11.86147,0.99479,-43.1976,125.73232,2.47192
2084,-0.44951,-13.09569,-0.00239,-29.95298,193.84752,-9.97924
2111,-1.20608,-7.83203,5.10803,-17.37975,162.47546,-1.06811
2139,-1.17376,-5.62578,3.08493,-14.08385,90.27093,-13.39721
2167,0.08799,-7.56029,-4.71299,-3.58581,0.48828,-52.70382
2194,-1.42275,-8.93815,-2.96522,-17.01354,-31.55515,-73.51679
2222,-1.79146,-9.06624,-0.99479,-69.68684,41.80905,-80.59686
2248,-3.57873,-10.6548,-0.46328,-59.31087,30.57859,-48.73653
2274,-2.98497,-10.27292,0.29209,-41.18344,40.34421,-37.62815
2301,-2.6414,-10.16638,0.93374,-35.93442,99.30413,-37.56711
2330,-2.83294,-9.97005,0.51954,-18.1732,112.54874,-29.2053
2358,-3.37882,-9.63008,-0.70629,-10.66589,73.60834,-6.2561
2386,-2.9323,-9.14166,-1.8986,-23.60533,32.95896,-1.7395
2413,-3.08553,-8.70831,-1.38026,-43.3807,38.57419,0.21362
2442,-2.45346,-8.59459,-1.01394,-53.14632,59.14302,-7.17163
2469,-2.56239,-9.62649,-0.04669,-51.86458,85.57123,0.76294
2496,-2.03088,-10.22743,-0.49321,-56.44222,65.91792,2.71606
2524,-1.31142,-10.59494,-0.54947,-69.19856,46.50875,1.7395
2551,-0.50338,-10.21307,0.60693,-68.16096,56.03023,-24.13939
2579,-0.79308,-10.58058,2.16196,-22.56773,57.92232,-40.4968
2606,-3.29861,-11.36468,2.32716,0.19836,92.04095,-14.4348
2630,-1.37008,-9.69831,2.21464,10.5133,106.2011,-23.77317
2655,-1.59394,-9.61212,1.55144,39.93222,85.44916,-32.13498
2683,-5.38875,-11.8938,3.16992,70.99909,106.68937,-12.11547
2712,-6.24827,-12.16793,4.03782,112.13676,158.20302,33.905
2739,-5.4917,-13.0909,6.69778,182.4492,101.19621,83.89276
2766,-2.72161,-12.81317,-5.99628,166.33594,-134.46034,124.05386
2796,-1.47064,-12.25891,-6.94438,123.18411,-210.81528,116.05826
2822,-0.6207,-12.32355,-2.96282,94.68072,-143.12733,68.08466
2847,-1.84413,-11.55382,-2.18591,46.46298,9.88769,55.57247
2873,-3.16693,-10.51474,-1.36829,20.15685,79.65082,83.40448
2902,-2.396,-8.2977,-0.22625,12.34435,35.40036,108.42888
2931,-0.99419,-8.29172,-1.0319,17.53234,-111.20597,97.8698
2959,-0.01975,-9.69712,-1.21266,9.23156,-188.65953,78.3996
2985,0.56084,-9.52832,-0.42018,2.02942,-133.1786,64.54463
3009,1.0337,-8.58142,-0.35314,-1.51062,-67.62691,51.72726
3032,1.55803,-7.6405,-0.2071,-6.88171,-10.37597,38.60471
3055,2.05722,-6.94019,-0.08499,-15.91491,23.62059,24.38353
3080,2.24875,-6.18841,0.91459,-24.45982,52.4902,0.7019
3105,0.7428,-6.80612,1.72383,-29.40366,68.78657,-21.57591
3130,-1.1977,-7.83203,2.31878,-38.55893,47.05807,-43.30441
3159,-3.97138,-9.47326,2.80481,-59.43294,23.19334,-57.95284
3186,-5.88076,-10.38425,4.28802,-56.56429,46.14254,-27.74046
3213,-10.04906,-11.04745,6.67144,-31.23472,169.73865,44.34201
3241,-10.07061,-10.40101,5.16549,16.06749,107.78801,62.10322
3269,-3.31178,-4.45022,-1.86628,-39.41342,-47.79049,-41.29025
3296,-1.02651,-5.94301,-3.94325,-81.64972,-155.63954,-68.69501
3324,-1.36051,-14.88655,-2.03747,-78.659,-204.7728,-57.5256
3350,-2.52289,-18.88965,6.66187,-43.25863,-31.00583,8.45336
3379,2.99934,-8.6281,4.94762,6.48498,134.15517,25.05491
3408,4.02286,-5.61141,-4.55856,-9.44518,-2.56347,-42.9382
3436,2.18531,-5.52761,-5.88734,-7.06481,-101.19621,-61.37081
3463,-0.83019,-8.11934,-1.54187,2.21252,-109.49699,-63.446
3491,-1.24917,-9.22306,-1.19471,0.74768,-90.45403,-64.54463
3519,-2.10989,-10.46805,-1.43173,-18.29527,-74.46284,-55.6335
3548,-2.52888,-10.32559,-1.29526,-51.3763,-50.47604,-40.19162
3575,-2.8485,-9.60254,-0.63686,-62.4847,-13.97704,-32.13498
3602,-2.67492,-9.14166,0.54588,-58.27327,31.73826,-34.33225
3629,-3.43029,-9.44094,0.90022,-53.02425,73.12006,-21.08763
3655,-3.4674,-9.06864,-0.64643,-53.6346,70.9228,-6.74438
3683,-3.03046,-8.73225,-0.51715,-62.54573,93.81097,-6.50024
3710,-2.82217,-9.01956,-0.21548,-65.47542,108.09318,-0.57983
3737,-1.96504,-9.98203,-0.95409,-72.25031,82.58051,2.65503
3765,-1.61549,-10.62487,-0.79248,-83.78595,52.18502,-1.98364
3793,-1.42036,-11.21145,0.22027,-73.47102,37.7197,-15.41137
3821,-1.59514,-10.56382,3.10289,1.23596,17.51708,-39.4592
3849,-3.12024,-11.13603,1.74178,28.27452,7.50732,-31.28049
3876,-2.69048,-10.97682,-1.13485,14.54161,-4.39453,-24.07835
3903,-3.2208,-11.23419,-0.84755,13.38195,-18.2495,-14.86205
3931,-3.35727,-11.91295,2.04704,42.92294,65.61275,9.97924
3957,-3.08912,-10.47164,4.93086,88.33306,142.21181,24.38353
3985,-3.48656,-11.17194,5.11282,148.63574,204.65073,58.50216
4012,-2.96462,-11.80521,4.18387,192.15379,133.6669,96.09978
4039,-1.63943,-11.57297,-7.70215,141.18947,-105.83488,123.99282
4065,-0.80505,-12.16913,-6.11479,103.22563,-172.24109,105.98746
4094,-0.04968,-13.30997,-2.17274,72.09772,-69.03071,63.6291
4123,-3.14538,-11.37306,-2.33076,29.43418,24.78025,76.32441
4151,-3.82294,-9.46607,-1.02113,21.56065,36.43796,104.88884
4178,-1.21206,-7.95773,-1.25935,27.48106,-59.08199,92.37664
4205,-0.52852,-8.72746,-1.82438,16.12853,-141.96767,83.46552
4232,-0.54648,-9.56783,-1.12408,0.68664,-137.69521,77.30096
4260,1.38205,-7.84041,-0.70629,-14.63317,-76.29389,54.53487
4286,1.95427,-6.6074,-0.45969,-19.39391,-14.58739,32.6843
4311,2.12306,-6.13933,-0.27892,-22.20152,24.53611,14.06859
4338,2.33495,-5.9873,0.10056,-30.74644,50.10983,-7.96508
4366,1.06961,-6.88513,0.97205,-34.22544,70.31245,-24.87181
4394,-3.28185,-9.35834,3.56138,-31.90611,73.66937,-36.52951
4421,-4.9554,-8.96449,2.63602,-67.67268,88.07366,-51.42208
4450,-6.37516,-8.9609,2.74854,-74.26447,106.99455,-40.61887
4478,-14.16589,-13.36384,7.18979,-27.81675,150.75673,34.21018
4505,-15.00745,-12.98316,5.95079,12.22228,63.41548,48.4924
4532,-1.58556,-8.00202,-5.66109,-46.43246,-68.60346,-67.90156
4559,-1.09116,-12.40137,-2.87304,-57.66292,-174.86559,-78.03339
4587,-1.17376,-16.52059,4.88178,-11.76452,-142.51698,-21.14867
4613,1.00736,-10.64043,1.29287,-5.78308,-71.71626,11.68822
4641,3.13221,-6.54156,-0.78051,-21.10289,-15.01464,-29.99876
4668,3.14658,-4.69563,-2.73418,-27.2064,-47.97359,-61.06563
4695,-0.8254,-7.8883,-1.67953,-5.05066,-82.21429,-51.91036
4723,-0.659,-9.11293,-1.78967,1.90735,-89.90472,-54.35176
4751,-1.25516,-10.54825,-1.652,-5.41687,-94.48235,-52.1545
4778,-1.6921,-10.39503,-1.53109,-29.95298,-75.13422,-48.30929
4806,-2.25713,-9.52952,-1.1995,-64.31574,-7.9956,-45.01339
4831,-2.16496,-9.63247,0.90501,-61.08089,59.81441,-50.38449
4857,-2.92272,-9.48403,0.51236,-42.03793,79.58978,-42.26682
4883,-3.29622,-9.1656,-0.02035,-39.77963,95.82512,-34.02707
4910,-3.39199,-9.17877,-0.52553,-56.01497,127.38028,-18.82933
4937,-3.66852,-9.06145,-1.29646,-64.55989,104.73625,-9.18578
4964,-2.96103,-9.47685,-1.37906,-72.61652,47.54635,-2.41089
4992,-2.16496,-10.54227,-0.66439,-87.32598,19.71434,6.80541
5019,-1.35093,-10.83795,0.10175,-84.94562,2.86865,-3.50952
5045,-0.6614,-10.53509,1.87825,-40.87827,12.63427,-23.65111
5072,-2.34452,-10.91816,2.73897,9.65881,33.81345,-34.08811
5099,-2.90237,-10.984,0.92895,21.62169,39.06247,-29.69358
5127,-3.13221,-10.83556,-0.75298,13.07677,16.35741,-20.23314
5154,-4.31136,-12.57135,3.73615,22.90343,72.50971,7.90405
5181,-3.32255,-11.43172,6.71334,101.76079,162.78064,35.61399
5208,-3.7595,-11.233,4.93445,174.14844,174.19421,91.27801
5235,-2.99694,-13.2118,1.90938,202.71286,118.16398,135.65053
5262,-1.17256,-12.35109,-3.3016,156.14307,-5.61523,151.88586
5290,0.71287,-14.21378,-5.44082,108.65776,-132.50723,126.7394
5318,1.86089,-15.13554,-1.02711,79.23884,-2.86865,75.1037
5345,0.92237,-12.93767,-1.09894,35.84287,58.77681,65.33809
5373,-4.57831,-8.57064,0.74699,20.70616,73.54731,106.59782
5400,-3.73436,-7.56987,0.30765,35.17148,11.4746,105.62126
5427,0.40402,-8.13969,-1.48321,33.88975,-100.03655,62.59151
5453,0.51535,-8.25341,-0.35195,21.01134,-109.13078,47.21066
5479,1.29107,-7.45614,-0.20351,3.12805,-58.59371,34.82053
5506,2.11109,-6.34763,-0.33758,-12.19176,-2.92969,20.53831
5532,2.26432,-5.1194,-1.15999,-36.48374,46.32565,-2.28882
5560,1.78069,-5.27981,-1.18633,-51.68148,54.19918,-30.2429
5587,-2.46184,-9.14286,1.67714,-54.36702,61.21821,-38.48264
5613,-4.81175,-11.45805,4.38019,-48.01937,39.42868,-43.12131
5639,-6.28059,-10.93252,3.5494,-67.30647,44.25046,-59.11251
5665,-11.62445,-10.45368,7.45554,-31.723,118.28605,-22.49144
5692,-13.76127,-12.45763,4.90931,-27.02329,107.05559,38.97092
5719,-10.7338,-11.1887,5.21337,-2.60925,1.40381,4.36401
5747,-1.48022,-8.55748,-4.61841,-44.47934,-109.13078,-56.73214
5774,-0.28671,-11.36587,-3.07894,-46.61557,-194.8851,-66.25362
5800,-0.36691,-15.55214,2.84311,-18.23424,-124.75577,-29.32737
5826,-0.16101,-10.86189,0.38906,-15.06041,-58.83784,11.62719
5854,2.22242,-6.62296,-0.06225,-21.16393,-5.7373,-16.02172
5881,2.4367,-4.5424,-2.1057,-34.83579,-63.59858,-61.00459
5908,-1.05764,-7.1856,-1.92973,-34.83579,-117.55362,-65.27705
5936,-1.55324,-9.23503,-1.39582,-19.63805,-142.57802,-50.50655
5963,-1.5269,-10.59973,-1.78727,-12.86315,-135.55899,-29.75462
5991,-1.98419,-11.44249,0,-24.70396,-52.79537,-1.7395
6019,-1.27312,-9.75099,0.97803,-54.42806,95.39788,-6.31713
6047,-0.8278,-8.56466,1.08098,-33.92026,130.00478,-17.05931
6075,-1.06482,-8.5048,-0.1245,-18.41734,117.37051,-28.77806
6102,-1.37846,-8.69155,-1.12767,-27.57261,105.16349,-42.69406
6129,-2.50972,-9.54867,-0.79727,-43.80795,141.23526,-46.35617
6168,-3.16454,-9.79647,-1.22104,-58.45638,147.21667,-37.99435
6195,-3.4698,-10.29567,-2.08056,-72.79963,76.96528,-36.83469
6223,-3.44945,-10.55424,-1.90578,-76.2176,13.36669,-38.11643
6249,-2.93469,-10.54706,0.21308,-75.24104,-0.06104,-51.36105
6276,-3.54761,-11.13364,2.11408,-45.4559,32.34861,-53.43624
6303,-4.34248,-11.62804,2.5594,-0.65613,60.18062,-18.82933
6329,-2.7671,-10.47284,1.87227,25.22276,59.32613,-7.84301
6357,-2.68809,-11.07977,2.24816,68.74079,56.57955,9.36889
6384,-4.44903,-11.37545,2.36308,99.68559,61.82857,35.91916
6409,-5.13975,-12.43129,4.45561,143.93605,112.3046,72.84541
6435,-3.15376,-12.17272,4.00789,190.26169,117.55362,96.71013
6462,-1.54486,-11.53347,0.96486,176.34569,4.21142,130.64566
6489,-0.5788,-12.60128,-7.96431,126.17484,-134.15517,128.93668
6516,0.83258,-13.63318,-3.68109,88.94341,-72.14349,84.44207
6544,-0.62788,-11.30722,-2.40258,41.6412,26.67234,62.83564
6571,-3.06877,-9.37869,-1.35632,9.90295,64.69722,88.28728
6598,-5.17447,-8.34679,0.7039,19.79064,90.75921,120.75797
6625,-1.18214,-7.67162,-2.45406,12.16125,-104.91936,90.66766
6651,-0.79547,-8.83999,-1.50356,-5.90515,-167.72449,78.15546
6678,-0.48303,-8.93696,-0.69192,-19.27184,-137.02382,67.90156
6703,2.29305,-7.36756,-0.72784,-22.93394,-83.49603,45.07443
6729,2.26312,-6.79055,-0.98761,-31.17368,-28.32029,33.66086
6757,2.71083,-6.15968,-0.84156,-46.06625,25.14647,2.22778
6785,1.73161,-7.36157,0.87269,-48.81283,47.54635,-28.77806
6813,-0.4938,-9.18476,3.28604,-40.38998,34.66794,-45.13546
6839,-2.35051,-9.46368,4.16232,-55.83187,18.31053,-66.55878
6865,-7.40347,-10.45249,4.48673,-66.45197,71.89936,-35.85813
6892,-11.60889,-12.41214,7.48547,-19.45494,184.63121,40.86301
6919,-15.05294,-15.16308,12.85926,13.32091,114.25773,32.92844
6946,-1.18932,-5.29538,-3.29921,-33.85923,2.4414,-76.01923
6972,-0.06644,-7.57705,-6.57568,-57.90706,-172.66833,-104.8278
7000,-4.17249,-17.79071,4.14556,-35.44614,-171.02039,-51.60519
7027,-4.72316,-14.63157,1.19231,-34.40854,-89.53851,13.27514
7057,-1.09834,-9.37629,0.48722,-17.13561,-15.9912,9.97924
7085,3.13102,-4.78661,-0.41899,-17.62389,10.13183,-40.25266
7111,1.55922,-5.95019,-2.71742,-34.40854,-47.91256,-69.42744
7138,-0.87807,-8.3815,-2.82157,-31.84507,-98.81584,-71.13642
7164,-2.09792,-10.27891,-1.50715,-25.19224,-135.07071,-58.19698
7192,-2.18291,-10.51593,-1.09535,-36.05649,-128.41788,-46.35617
7219,-2.15658,-9.68634,0.52433,-48.99593,-77.6977,-35.36985
7247,-2.24397,-9.19314,1.25815,-33.06577,-40.58835,-30.18186
7275,-2.23319,-8.97886,1.38026,-15.24352,18.00536,-25.66526
7303,-3.16454,-8.96569,-0.78889,-24.15464,68.05415,-5.46264
7331,-2.72041,-8.88788,-0.83199,-33.55405,112.36564,-2.65503
7359,-2.2703,-9.09617,-1.56102,-47.10385,126.89199,-1.61743
7387,-2.1865,-9.67437,-2.11647,-64.98713,68.6645,-4.05884
7414,-1.81899,-10.30644,-2.40498,-84.27423,-1.2207,-7.65991
7441,-1.17256,-10.64642,-0.92057,-97.45781,-53.16158,-13.51928
7468,-0.72245,-10.42615,1.78607,-87.38702,3.2959,-32.6843
7494,-2.08715,-11.40538,4.22457,-12.31383,35.94968,-28.96116
7521,-2.85808,-11.10491,1.60172,39.26084,27.09959,-15.89965
7548,-2.79703,-11.01033,-0.96127,17.2882,39.1235,-9.36889
7574,-2.67971,-11.4772,0.70749,39.01669,71.28901,-5.46264
7603,-4.64296,-11.27489,3.77326,99.44145,107.72697,15.16723
7630,-5.59226,-11.85669,5.11282,145.76709,181.76256,55.38937
7659,-1.4024,-10.9026,2.06859,202.7739,172.54626,89.81316
7687,-1.99377,-11.4365,-5.01106,165.35938,-74.52387,134.18568
7714,-0.94032,-11.6448,-8.75679,118.42338,-215.27083,126.25113
7741,1.00137,-14.81113,-0.91578,93.52105,-120.78848,78.27753
7769,-0.72006,-13.68107,-1.33237,34.6832,52.36813,72.41816
7797,-5.76344,-9.0854,0.10175,7.27844,98.14445,122.22281
7823,-3.69365,-6.87675,0.4525,24.18516,61.76753,125.70181
7850,-1.39642,-6.54156,-3.36984,2.7008,-136.23036,87.31072
7877,-0.37888,-8.61613,-1.23062,-13.22936,-187.07262,72.47919
7904,0.67217,-7.90745,-0.87388,-29.09849,-142.15077,51.17794
7932,2.396,-6.49128,-0.31963,-38.19272,-70.67866,28.47288
7960,3.31896,-5.32889,-0.19992,-47.04281,5.12695,6.31713
7987,3.80858,-5.46776,-0.08739,-56.44222,43.88425,-27.13011
8014,2.37804,-7.28017,0.36033,-57.23567,66.28413,-46.47823
8041,-2.73717,-11.20427,5.4516,-46.12729,66.95552,-54.53487
8068,-5.26664,-11.04984,6.51582,-57.78499,161.43787,-36.40744
8096,-13.85704,-12.09371,5.01106,-52.71908,175.41492,29.32737
8123,-16.08245,-13.58171,8.59279,32.85215,76.6601,64.42255
8149,-5.56592,-6.79534,-0.6596,-20.49254,4.39453,-71.4416
8176,-2.18411,-9.47326,-6.61877,-78.17072,-132.01895,-105.56023
8204,-2.56599,-15.30912,-0.81044,-64.19368,-190.8568,-62.04219
8231,-3.66732,-18.34138,3.52546,-19.51598,-103.45451,9.49096
8257,1.51852,-8.45333,3.95163,6.54602,47.36325,14.67894
8284,3.85646,-5.34446,0.90621,-14.32799,70.49555,-26.27562
8311,2.74675,-4.55317,-4.97395,-41.42758,-41.44284,-60.08907
8339,-0.73921,-8.25461,-2.01233,-14.99938,-100.6469,-68.51191
8365,-0.91758,-9.2087,-2.71622,-12.74108,-141.90663,-71.13642
8391,-1.5293,-10.31841,-2.84431,-21.16393,-153.74745,-55.75558
8417,-1.9806,-10.90858,-0.39504,-38.681,-110.22941,-42.32785
8445,-2.10989,-10.13047,0.662,-52.4139,-34.54588,-35.06467
8471,-2.40079,-9.2889,1.41497,-39.16928,35.58347,-33.84397
8497,-2.56838,-9.2506,0.98761,-18.72252,73.66937,-30.30393
8523,-2.90237,-8.94893,-0.23703,-19.88219,92.6513,-21.63695
8550,-3.1801,-8.98843,-0.79368,-36.2396,117.61465,-13.51928
8577,-2.78745,-9.50678,-1.33477,-53.02425,96.49651,-11.50512
8604,-2.60429,-9.6193,-1.53827,-65.96369,52.55123,-10.52856
8631,-2.24636,-9.93294,-0.77931,-80.73419,13.85497,-4.18091
8659,-1.63225,-10.20469,0.09098,-86.89874,7.32421,-3.93676
8686,-0.72604,-10.03829,1.49159,-56.99154,11.23046,-28.04563
8713,-1.65978,-9.90661,1.97641,1.84631,-14.83153,-55.02316
8740,-3.14299,-11.15399,0.31963,23.0255,-38.69626,-46.90548
8766,-3.51529,-11.18272,-0.44173,-5.41687,-9.76562,-15.83861
8794,-2.311,-10.30764,-0.42138,4.776,-27.58787,-16.51
8821,-2.62464,-10.66198,1.52391,29.92246,39.73386,-1.86157
8848,-2.16735,-10.62247,4.4987,74.60017,139.16005,4.85229
8874,-4.08511,-11.66276,4.31435,128.06693,206.35971,32.44016
8902,-4.09468,-13.10885,5.48152,178.72606,240.0511,70.404
8929,-2.97659,-12.3858,-9.17219,163.89453,-52.91744,124.17593
8956,-1.79745,-12.76888,-7.92122,124.0386,-229.492,132.59879
8982,-0.87688,-14.10963,-1.83516,89.37066,-136.2914,101.53191
9009,-0.43155,-13.47517,-3.0574,34.25595,-46.63083,63.50703
9037,-2.96103,-10.30285,-2.34871,23.39171,-25.08543,83.40448
9066,-3.35248,-9.2901,-0.66439,24.61241,1.2207,108.36784
9093,0.49141,-8.51797,-1.82199,10.5133,-49.49947,100.49431
9120,0.90202,-8.76457,-1.34674,-2.48718,-101.13518,81.63446
9146,0.83617,-8.62571,-1.13725,-10.42175,-104.37004,63.446
9172,1.26833,-7.14849,-1.10732,-16.58629,-74.27972,37.93332
9200,0.90561,-6.95336,-1.14563,-29.4647,-46.38668,14.2517
9228,-1.05046,-6.9797,0.4561,-34.04233,-41.68698,-6.37817
9255,-2.86646,-7.94935,1.49159,-37.94858,-74.34076,-13.39721
9282,-3.44585,-8.16243,3.33991,-52.16976,-95.21477,-30.12083
9309,-3.84928,-9.60733,2.53666,-75.17999,-120.66641,-43.42648
9335,-4.60465,-9.69352,3.50152,-56.68636,-144.1039,-29.51048
9363,-6.08187,-9.63247,6.82467,-19.88219,-84.6557,0.21362
9390,-8.07744,-11.69627,4.16471,-19.82115,-91.85784,42.20578
9416,-4.63577,-8.80647,2.02071,-36.72788,-87.46331,52.09347
9443,-0.32501,-4.34727,-3.84509,-71.63996,-185.3026,-3.38745
9471,1.19171,-8.43537,-4.21499,-86.28839,-222.47298,-50.68966
9497,-0.37529,-16.3937,1.84832,-76.52277,-103.39348,-71.86884
9524,-3.19446,-22.70601,3.95163,-43.86899,-54.50435,-0.88501
9551,0.05926,-8.95132,-2.53187,-28.36607,-84.96088,30.54807
9578,0.67576,-5.73711,-3.13162,-43.50278,-124.87784,19.62279
9604,1.27192,-4.73633,-2.81917,-65.47542,-150.81776,-15.10619
9631,-1.20608,-10.27532,-1.77889,-96.35918,-152.95398,-18.52416
9658,-2.19129,-11.78965,0.08619,-105.88065,-123.5961,-12.11547
9685,-2.98737,-11.22821,1.28329,-92.08672,-113.22013,-10.34545
9711,-3.99413,-9.60973,2.78924,-36.66684,-143.92079,-2.65503
9738,-3.38361,-9.53311,0.42617,-38.07065,-160.33923,0.88501
9765,-2.42712,-9.21468,-1.00676,-42.95346,-192.44371,-5.46264
9792,-1.58317,-9.35115,-1.10612,-39.04721,-208.31284,-10.83373
9819,-1.66217,-9.59776,-1.09535,-28.91538,-204.40659,-11.26098
9847,-1.58317,-9.42896,-1.27012,-23.48326,-176.81873,-8.14819
9875,-1.31741,-9.29609,-1.32399,-30.74644,-149.6581,-7.59887
9901,-1.16059,-9.51635,-1.12288,-29.52574,-138.97694,-13.15307
9929,-1.68492,-10.84992,-0.63327,-21.77428,-136.77969,-11.26098
9957,-1.46944,-10.99836,-0.61651,-20.00426,-122.19229,-12.35961
9983,-0.80984,-10.31841,-0.36631,-11.76452,-110.90079,-25.78733
10011,-1.14742,-9.66001,-0.00958,3.37219,-102.41692,-34.57639
10037,-1.24439,-9.50079,-0.11372,11.61193,-93.07854,-49.83517
10065,-2.49655,-10.43932,-1.19351,13.38195,-97.04583,-64.6667
10092,-3.41952,-10.79007,-1.60531,-3.40271,-96.98479,-61.92012
10120,-4.0444,-10.43573,-1.39702,-23.97154,-87.76849,-53.80245
10147,-4.51726,-9.57501,2.47321,-30.13609,-21.36229,-54.04659
10174,-4.97216,-9.72106,4.48793,9.90295,60.18062,-46.47823
