timestamp,ax,ay,az,wx,wy,wz
24,-1.95068,0.86131,7.53874,-25.76445,-25.04728,24.74211
49,-1.9818,0.88166,7.65486,-24.66581,-59.65419,38.65811
73,-1.26474,0.83019,7.62254,-27.29032,-77.0492,45.79922
98,0.63746,0.77393,9.03632,-25.27617,-80.34509,43.17471
123,1.09116,0.96426,8.57423,-27.90067,-89.92761,31.39493
149,2.23559,0.89483,7.05033,-50.42263,-129.66147,17.96721
173,2.81139,0.77752,6.83724,-69.34351,-158.95833,6.85882
196,3.5512,0.42916,10.17117,-71.47974,-169.51738,2.58636
220,3.99892,-0.50697,11.1061,-57.44167,-111.28989,0.99945
243,3.93667,-1.00137,9.91858,-32.84452,-120.20102,-1.62506
268,3.25911,-0.01137,9.26137,-8.06426,-125.87729,-3.02887
294,3.1789,-0.60394,7.78894,1.33514,-140.70882,14.18303
320,2.71562,-2.89758,7.30531,6.76727,-128.0135,64.96424
345,4.65014,-1.93392,6.71993,16.77703,-141.44124,70.70155
372,5.04398,-1.43712,6.41826,39.60416,-178.85576,78.88025
397,3.01849,-3.9247,6.04715,58.76918,-191.429,118.67514
420,4.94343,-4.37959,4.15574,33.01237,-193.6873,135.94809
443,6.48051,-3.26988,4.90871,17.02117,-180.25957,148.09406
467,7.35678,-2.15538,6.39192,36.00309,-190.75761,163.9632
491,7.09941,-2.81857,5.95857,60.90541,-244.65161,170.92119
517,9.22905,-5.55754,7.33524,108.39072,-290.42795,158.65314
543,9.49959,-5.0392,7.48607,128.71542,-264.54904,117.57652
568,8.76817,-4.52444,5.62578,122.2457,-240.74538,127.52523
595,9.29848,-3.4291,4.80097,129.63095,-247.33716,124.1683
618,13.61642,-2.38522,6.80731,142.38728,-181.41924,106.46812
643,15.04217,-1.24199,5.05835,151.84773,-162.55939,62.64491
668,15.25525,-0.49021,1.88124,89.34777,-61.85146,38.53605
694,16.67262,0.96426,-0.38128,60.60024,39.83304,11.8637
720,16.61277,2.06919,-3.63739,5.05828,90.06493,-31.28812
746,14.68903,1.82259,-5.22116,-47.67605,91.59081,-58.99806
771,12.20385,0.93314,-3.5081,-47.61501,60.70705,-72.97511
796,10.08258,0.5764,-1.30185,-20.6375,5.71441,-80.84863
821,9.73662,0.24002,-1.06961,14.03045,-61.36318,-86.15869
847,9.06026,-0.88885,-1.23002,-10.68877,-55.68691,-69.55714
873,7.69556,-2.45106,-2.79463,-71.0525,16.8228,-45.63137
899,10.14363,-2.45585,2.31819,-31.37967,9.43755,-51.97903
926,9.94013,-4.15693,4.6657,37.04068,-12.59612,-47.34036
953,8.36953,-2.58753,1.82737,74.4552,-58.55556,-35.62162
980,9.01357,-1.96863,2.79463,94.71886,-65.08631,-22.377
1006,9.47326,-2.4355,3.14538,68.77894,9.8648,-11.87896
1031,8.67958,-1.35931,0.67098,50.71255,11.87896,-12.48931
1056,8.78732,-2.56,1.35452,36.49137,27.44291,-14.80864
1081,8.36115,-3.1801,0.22446,18.79118,28.23637,-4.43267
1108,9.30686,-2.81738,-0.31184,21.35466,-0.87738,1.4267
1133,10.14962,-3.1813,0.1251,24.77262,-0.51117,-7.36236
1161,8.27496,-4.25988,-0.908,23.00261,-10.39886,21.20207
1187,5.92026,-4.44543,-1.17136,27.153,-16.01409,64.10976
1214,7.78175,-2.69288,-2.23319,19.52361,-39.14639,99.69322
1240,9.61571,-1.9387,-1.6945,-0.55695,-39.02432,105.61363
1263,8.41382,-2.56,-0.17657,-35.28592,9.55962,145.95784
1285,7.14729,-3.39318,2.01412,-47.18777,1.19781,177.14677
1332,16.97788,-0.46029,-0.63267,-85.57886,53.44387,123.86313
1357,12.77486,-2.50613,-1.6909,-99.43382,94.94775,98.71666
1380,11.23419,-3.13221,-2.79343,-116.27952,135.29195,99.69322
1400,10.94569,-3.33333,-3.28185,-132.88107,131.20261,88.21862
1424,12.74015,-4.9123,-2.13144,-121.8337,60.82912,53.79482
1445,12.19427,-5.58148,0.46029,-94.06274,0.03815,43.72403
1469,8.4641,-3.72119,-1.05764,-58.11305,-71.00672,63.4994
1492,7.71591,-2.81379,-1.072,-5.31768,-139.18294,94.68835
1513,7.3101,-6.46734,-1.39522,-10.13946,-49.88857,119.4686
1535,7.03835,-7.72549,-2.69048,-11.4212,-56.90761,149.49786
1558,6.00167,-7.45734,0.29389,37.83414,-61.2411,194.84697
1580,4.5436,-7.33524,1.55084,102.65343,-61.11903,210.77713
1602,5.4905,-3.99054,2.57437,112.29697,-49.70547,142.35677
1624,7.50882,-5.47135,-9.30806,-33.21073,-213.40164,8.44573
1646,5.44382,-13.04541,3.13461,-93.8186,-149.86409,-18.95903
1668,3.35128,-20.64221,4.13778,-60.9817,-67.40565,30.23527
1690,4.23115,-20.57637,3.40874,11.1618,-113.7313,121.29965
1712,8.60416,-12.99992,0.43993,17.14324,-86.14343,99.08287
1734,8.68556,-7.68,-2.61626,14.8239,-126.67075,63.3163
1756,6.62296,-6.84802,-3.02567,4.14276,-152.85481,59.47108
1778,4.12222,-7.95533,-0.36811,16.53289,-121.72689,69.66395
1800,4.75309,-5.77182,2.21763,50.34634,-121.66586,26.02385
1822,5.14933,-4.15334,0.90321,45.21939,-133.50667,-65.22365
1844,3.22559,-4.26228,0.04369,17.26531,-146.14095,-80.7876
1866,-0.60154,-6.2782,-0.54049,4.63104,-200.46219,-39.772
1889,0.53091,-5.45459,-0.89004,-3.48663,-236.16772,-28.72465
1911,0.02933,-5.89512,-1.34494,-9.59014,-277.91574,-23.41459
1933,-0.38726,-6.99286,0.03172,13.66424,-246.11644,-23.84184
1954,-0.06045,-7.99843,3.0161,92.88781,32.56986,-36.04886
1976,-0.2484,-8.77774,-7.70155,36.00309,114.05173,-26.95463
2001,-0.32501,-8.90583,-12.04702,6.34002,51.85695,-8.15582
2028,1.22164,-8.093,-8.3803,-27.35136,15.84624,13.75579
2054,2.79224,-7.9278,-7.95892,-52.86404,66.20021,9.4223
2079,3.48057,-8.04272,-5.88794,-59.39479,122.10838,-4.18853
2104,1.67774,-9.89943,-8.00082,-82.5271,92.20116,9.48333
2130,1.88723,-12.80958,2.03806,-54.08474,139.07614,22.54484
2156,4.46219,-13.15434,10.17476,-15.44951,106.66648,5.45501
2184,5.69281,-11.26053,6.92702,64.93373,-95.84801,-21.3394
2211,2.87963,-5.25108,-9.84556,17.32634,85.91454,16.13616
2236,0.15263,-7.516,-10.31961,-79.59741,115.33347,32.79874
2261,0.38128,-11.46164,0.41958,-38.64285,191.38322,44.51748
2289,2.53007,-11.3156,2.90357,19.64568,119.05662,63.25526
2315,4.73513,-10.12209,0.99419,83.97668,15.72417,67.22254
2341,5.62578,-10.29327,-1.51733,87.27258,-74.7909,65.87977
2368,4.0875,-10.62726,-1.14144,82.45081,-108.36021,75.82849
2394,3.32854,-10.08138,0.03771,90.01916,-82.48132,90.41589
2423,3.34171,-9.01237,0.17538,94.35265,-46.71475,97.37389
2449,3.61465,-6.69598,0.9487,112.48008,-19.67619,109.70298
2478,4.18925,-6.16806,0.14904,150.56599,-105.5526,48.48477
2503,0.42437,-8.50121,-3.37642,104.11827,-185.08134,-67.72609
2529,-3.94385,-10.74458,0.65302,59.19643,-17.05168,-11.39068
2556,-1.19531,-9.55945,2.65457,61.69887,127.17429,-4.85992
2581,1.01454,-9.4984,0.47585,63.8351,124.4277,5.88226
2608,1.53648,-10.1999,-5.11701,37.10172,52.52834,3.31878
2632,0.09397,-11.59931,-3.81576,-4.40216,-45.00577,41.95401
2656,0.70689,-11.79683,-0.26755,12.5656,-76.49988,44.15127
